N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
2668,1,z:ilp,nat-oop,10307,14324,14.730,1.390,1.998e-15,chain3,0
2668,1,z:ilp,nat-oop,7875,14327,19.281,1.819,1.998e-15,chain3,1
2669,1,z:ilp,nat-oop,23044,30389,6.591,1.319,8.610e-16,prime,0
2669,1,z:ilp,nat-oop,22981,30610,6.610,1.332,8.610e-16,prime,1
2670,1,z:ilp,nat-oop,22404,34012,6.783,1.518,8.135e-16,prime,0
2670,1,z:ilp,nat-oop,22954,34049,6.620,1.483,8.135e-16,prime,1
2671,1,z:ilp,nat-oop,29174,30275,5.211,1.038,1.074e-15,prime,0
2671,1,z:ilp,nat-oop,23211,30283,6.550,1.305,1.074e-15,prime,1
2672,1,z:ilp,nat-oop,22400,30323,6.790,1.354,8.650e-16,prime,0
2672,1,z:ilp,nat-oop,22422,30261,6.783,1.350,8.650e-16,prime,1
2673,1,z:ilp,nat-oop,4338,5281,35.070,1.217,9.526e-16,chain3,0
2673,1,z:ilp,nat-oop,4374,5319,34.783,1.216,9.526e-16,chain3,1
2674,1,z:ilp,nat-oop,22402,30446,6.795,1.359,8.358e-16,prime,0
2674,1,z:ilp,nat-oop,22361,30387,6.807,1.359,8.358e-16,prime,1
2675,1,z:ilp,nat-oop,23244,30300,6.551,1.304,7.851e-16,prime,0
2675,1,z:ilp,nat-oop,23381,30223,6.513,1.293,7.851e-16,prime,1
2676,1,z:ilp,nat-oop,23217,30244,6.562,1.303,8.212e-16,prime,0
2676,1,z:ilp,nat-oop,23102,30209,6.594,1.308,8.212e-16,prime,1
2677,1,z:ilp,nat-oop,23180,30442,6.575,1.313,8.209e-16,prime,0
2677,1,z:ilp,nat-oop,23203,30481,6.568,1.314,8.209e-16,prime,1
2678,1,z:ilp,nat-oop,23377,41142,6.522,1.760,5.983e-16,prime,0
2678,1,z:ilp,nat-oop,22768,41143,6.697,1.807,5.983e-16,prime,1
2679,1,z:ilp,nat-oop,17581,24756,8.676,1.408,2.373e-15,chain3,0
2679,1,z:ilp,nat-oop,12476,24840,12.226,1.991,2.373e-15,chain3,1
2680,1,z:ilp,nat-oop,22923,24217,6.657,1.056,6.752e-16,prime,0
2680,1,z:ilp,nat-oop,22377,24226,6.819,1.083,6.752e-16,prime,1
2681,1,z:ilp,nat-oop,22970,30370,6.646,1.322,8.510e-16,prime,0
2681,1,z:ilp,nat-oop,23009,30338,6.635,1.318,8.510e-16,prime,1
2682,1,z:ilp,nat-oop,23293,60291,6.557,2.588,7.108e-16,prime,0
2682,1,z:ilp,nat-oop,22785,60312,6.703,2.647,7.108e-16,prime,1
2683,1,z:ilp,nat-oop,23331,30235,6.549,1.296,1.022e-15,prime,0
2683,1,z:ilp,nat-oop,22844,30359,6.688,1.329,1.022e-15,prime,1
2684,1,z:ilp,nat-oop,22394,22081,6.826,0.986,7.471e-16,prime,0
2684,1,z:ilp,nat-oop,22460,22050,6.806,0.982,7.471e-16,prime,1
2685,1,z:ilp,nat-oop,22815,30477,6.703,1.336,1.054e-15,prime,0
2685,1,z:ilp,nat-oop,22783,30490,6.712,1.338,1.054e-15,prime,1
2686,1,z:ilp,nat-oop,22989,31979,6.655,1.391,7.483e-16,prime,0
2686,1,z:ilp,nat-oop,22399,31991,6.830,1.428,7.483e-16,prime,1
2687,1,z:ilp,nat-oop,23350,30343,6.555,1.300,8.101e-16,prime,0
2687,1,z:ilp,nat-oop,22434,30291,6.822,1.350,8.101e-16,prime,1
2688,1,z:ilp,nat-oop,2536,4403,60.371,1.736,4.980e-16,ztt,0
2688,1,z:ilp,nat-oop,2506,4352,61.110,1.737,4.980e-16,ztt,1
2689,1,z:ilp,nat-oop,9753,30438,15.706,3.121,8.252e-16,prime,0
2689,1,z:ilp,nat-oop,9838,30350,15.569,3.085,8.252e-16,prime,1
2690,1,z:ilp,nat-oop,22429,30382,6.832,1.355,9.203e-16,prime,0
2690,1,z:ilp,nat-oop,22984,30410,6.667,1.323,9.203e-16,prime,1
2691,1,z:ilp,nat-oop,8466,10199,18.108,1.205,1.624e-15,chain3,0
2691,1,z:ilp,nat-oop,7074,10198,21.671,1.442,1.624e-15,chain3,1
2692,1,z:ilp,nat-oop,22448,30334,6.832,1.351,9.415e-16,prime,0
2692,1,z:ilp,nat-oop,23018,30346,6.663,1.318,9.415e-16,prime,1
2693,1,z:ilp,nat-oop,23393,30365,6.559,1.298,8.239e-16,prime,0
2693,1,z:ilp,nat-oop,22963,30371,6.682,1.323,8.239e-16,prime,1
2694,1,z:ilp,nat-oop,22441,30396,6.840,1.354,8.745e-16,prime,0
2694,1,z:ilp,nat-oop,22481,30402,6.828,1.352,8.745e-16,prime,1
2695,1,z:ilp,nat-oop,4649,5015,33.033,1.079,9.672e-16,flat,0
2695,1,z:ilp,nat-oop,4644,5034,33.066,1.084,9.672e-16,flat,1
2696,1,z:ilp,nat-oop,22767,30352,6.748,1.333,9.103e-16,prime,0
2696,1,z:ilp,nat-oop,32642,30288,4.706,0.928,9.103e-16,prime,1
2697,1,z:ilp,nat-oop,15710,20901,9.783,1.330,2.424e-15,flat,0
2697,1,z:ilp,nat-oop,16001,20913,9.605,1.307,2.424e-15,flat,1
2698,1,z:ilp,nat-oop,22414,29214,6.860,1.303,9.606e-16,prime,0
2698,1,z:ilp,nat-oop,22438,29211,6.852,1.302,9.606e-16,prime,1
2699,1,z:ilp,nat-oop,23233,30318,6.621,1.305,8.544e-16,prime,0
2699,1,z:ilp,nat-oop,23209,30316,6.628,1.306,8.544e-16,prime,1
2700,1,z:ilp,nat-oop,4014,4905,38.337,1.222,9.997e-16,flat,0
2700,1,z:ilp,nat-oop,4117,4924,37.377,1.196,9.997e-16,flat,1
2701,1,z:ilp,nat-oop,23020,47046,6.688,2.044,8.430e-16,prime,0
2701,1,z:ilp,nat-oop,22409,47055,6.870,2.100,8.430e-16,prime,1
2702,1,z:ilp,nat-oop,22930,30470,6.717,1.329,8.869e-16,prime,0
2702,1,z:ilp,nat-oop,23006,30379,6.694,1.320,8.869e-16,prime,1
2703,1,z:ilp,nat-oop,23031,27966,6.690,1.214,9.849e-16,prime,0
2703,1,z:ilp,nat-oop,23373,27977,6.592,1.197,9.849e-16,prime,1
2704,1,z:ilp,nat-oop,3768,4402,40.905,1.168,1.162e-15,chain3,0
2704,1,z:ilp,nat-oop,3956,4406,38.965,1.114,1.162e-15,chain3,1
2705,1,z:ilp,nat-oop,23006,30434,6.703,1.323,8.589e-16,prime,0
2705,1,z:ilp,nat-oop,22438,30393,6.873,1.355,8.589e-16,prime,1
2706,1,z:ilp,nat-oop,14198,14067,10.866,0.991,1.649e-15,flat,0
2706,1,z:ilp,nat-oop,15040,14093,10.257,0.937,1.649e-15,flat,1
2707,1,z:ilp,nat-oop,22435,30257,6.879,1.349,8.702e-16,prime,0
2707,1,z:ilp,nat-oop,22871,30277,6.748,1.324,8.702e-16,prime,1
2708,1,z:ilp,nat-oop,22422,30311,6.886,1.352,7.180e-16,prime,0
2708,1,z:ilp,nat-oop,22457,30323,6.875,1.350,7.180e-16,prime,1
2709,1,z:ilp,nat-oop,10515,18848,14.690,1.793,2.448e-15,chain3,0
2709,1,z:ilp,nat-oop,10588,18894,14.588,1.785,2.448e-15,chain3,1
2710,1,z:ilp,nat-oop,23007,30406,6.716,1.322,8.875e-16,prime,0
2710,1,z:ilp,nat-oop,22420,30419,6.892,1.357,8.875e-16,prime,1
2711,1,z:ilp,nat-oop,23751,30312,6.509,1.276,8.729e-16,prime,0
2711,1,z:ilp,nat-oop,23733,30371,6.514,1.280,8.729e-16,prime,1
2712,1,z:ilp,nat-oop,23247,45799,6.653,1.970,8.236e-16,prime,0
2712,1,z:ilp,nat-oop,22891,45781,6.756,2.000,8.236e-16,prime,1
2713,1,z:ilp,nat-oop,23400,30367,6.612,1.298,7.434e-16,prime,0
2713,1,z:ilp,nat-oop,23373,30375,6.620,1.300,7.434e-16,prime,1
2714,1,z:ilp,nat-oop,22934,25525,6.749,1.113,9.056e-16,prime,0
2714,1,z:ilp,nat-oop,22431,25435,6.900,1.134,9.056e-16,prime,1
2715,1,z:ilp,nat-oop,22780,30238,6.797,1.327,9.077e-16,prime,0
2715,1,z:ilp,nat-oop,23755,30282,6.518,1.275,9.077e-16,prime,1
2716,1,z:ilp,nat-oop,22458,38562,6.898,1.717,8.824e-16,prime,0
2716,1,z:ilp,nat-oop,22972,38639,6.743,1.682,8.824e-16,prime,1
2717,1,z:ilp,nat-oop,6795,8570,22.806,1.261,1.388e-15,flat,0
2717,1,z:ilp,nat-oop,7042,8616,22.008,1.224,1.388e-15,flat,1
2718,1,z:ilp,nat-oop,23038,30461,6.730,1.322,7.978e-16,prime,0
2718,1,z:ilp,nat-oop,22957,30430,6.753,1.326,7.978e-16,prime,1
2719,1,z:ilp,nat-oop,23809,30319,6.515,1.273,1.102e-15,prime,0
2719,1,z:ilp,nat-oop,23236,30348,6.675,1.306,1.102e-15,prime,1
2720,1,z:ilp,nat-oop,4018,7507,38.622,1.869,1.416e-15,chain3,0
2720,1,z:ilp,nat-oop,4055,7500,38.265,1.850,1.416e-15,chain3,1
2721,1,z:ilp,nat-oop,23353,30481,6.647,1.305,9.306e-16,prime,0
2721,1,z:ilp,nat-oop,23038,30401,6.738,1.320,9.306e-16,prime,1
2722,1,z:ilp,nat-oop,22435,30420,6.922,1.356,9.304e-16,prime,0
2722,1,z:ilp,nat-oop,23003,30454,6.751,1.324,9.304e-16,prime,1
2723,1,z:ilp,nat-oop,23028,30366,6.746,1.319,8.190e-16,prime,0
2723,1,z:ilp,nat-oop,22954,30309,6.768,1.320,8.190e-16,prime,1
2724,1,z:ilp,nat-oop,22467,30305,6.918,1.349,6.716e-16,prime,0
2724,1,z:ilp,nat-oop,22002,30298,7.064,1.377,6.716e-16,prime,1
2725,1,z:ilp,nat-oop,22651,30415,6.864,1.343,8.160e-16,prime,0
2725,1,z:ilp,nat-oop,22495,30435,6.912,1.353,8.160e-16,prime,1
2726,1,z:ilp,nat-oop,23026,22532,6.756,0.979,4.061e-15,flat,0
2726,1,z:ilp,nat-oop,16973,22539,9.165,1.328,4.061e-15,flat,1
2727,1,z:ilp,nat-oop,22985,30352,6.771,1.321,6.773e-16,prime,0
2727,1,z:ilp,nat-oop,23036,30311,6.755,1.316,6.773e-16,prime,1
2728,1,z:ilp,nat-oop,9808,11098,15.874,1.132,2.307e-15,flat,0
2728,1,z:ilp,nat-oop,9171,11112,16.975,1.212,2.307e-15,flat,1
2729,1,z:ilp,nat-oop,22959,30449,6.784,1.326,1.089e-15,prime,0
2729,1,z:ilp,nat-oop,22454,30446,6.936,1.356,1.089e-15,prime,1
2730,1,z:ilp,nat-oop,5771,4721,26.999,0.818,1.148e-15,flat,0
2730,1,z:ilp,nat-oop,5766,4717,27.023,0.818,1.148e-15,flat,1
2731,1,z:ilp,nat-oop,15636,30279,9.969,1.937,2.389e-15,prime,0
2731,1,z:ilp,nat-oop,15795,30319,9.869,1.920,2.389e-15,prime,1
2732,1,z:ilp,nat-oop,22810,30303,6.837,1.329,8.468e-16,prime,0
2732,1,z:ilp,nat-oop,23419,30380,6.659,1.297,8.468e-16,prime,1
2733,1,z:ilp,nat-oop,23714,30544,6.579,1.288,8.643e-16,prime,0
2733,1,z:ilp,nat-oop,23395,30509,6.668,1.304,8.643e-16,prime,1
2734,1,z:ilp,nat-oop,22482,30483,6.942,1.356,9.538e-16,prime,0
2734,1,z:ilp,nat-oop,22461,30432,6.948,1.355,9.538e-16,prime,1
2735,1,z:ilp,nat-oop,22935,30287,6.808,1.321,7.522e-16,prime,0
2735,1,z:ilp,nat-oop,23056,30344,6.772,1.316,7.522e-16,prime,1
2736,1,z:ilp,nat-oop,4175,7717,37.413,1.848,1.345e-15,chain3,0
2736,1,z:ilp,nat-oop,4811,7723,32.464,1.605,1.345e-15,chain3,1
2737,1,z:ilp,nat-oop,8971,13651,17.418,1.522,1.698e-15,flat,0
2737,1,z:ilp,nat-oop,7663,13619,20.391,1.777,1.698e-15,flat,1
2738,1,z:ilp,nat-oop,18593,21020,8.408,1.131,4.685e-15,flat,0
2738,1,z:ilp,nat-oop,17982,21022,8.693,1.169,4.685e-15,flat,1
2739,1,z:ilp,nat-oop,23747,42586,6.586,1.793,6.924e-16,prime,0
2739,1,z:ilp,nat-oop,23737,42578,6.588,1.794,6.924e-16,prime,1
2740,1,z:ilp,nat-oop,27963,56143,5.595,2.008,8.605e-16,prime,0
2740,1,z:ilp,nat-oop,23019,56203,6.797,2.442,8.605e-16,prime,1
2741,1,z:ilp,nat-oop,23274,30437,6.725,1.308,9.449e-16,prime,0
2741,1,z:ilp,nat-oop,23404,30480,6.688,1.302,9.449e-16,prime,1
2742,1,z:ilp,nat-oop,23365,30433,6.702,1.303,8.308e-16,prime,0
2742,1,z:ilp,nat-oop,22830,30453,6.859,1.334,8.308e-16,prime,1
2743,1,z:ilp,nat-oop,22463,30375,6.973,1.352,8.916e-16,prime,0
2743,1,z:ilp,nat-oop,23078,30280,6.788,1.312,8.916e-16,prime,1
2744,1,z:ilp,nat-oop,7043,4503,22.252,0.639,6.802e-16,flat,0
2744,1,z:ilp,nat-oop,4653,4509,33.678,0.969,6.802e-16,flat,1
2745,1,z:ilp,nat-oop,23287,29452,6.732,1.265,1.167e-15,prime,0
2745,1,z:ilp,nat-oop,23754,29446,6.600,1.240,1.167e-15,prime,1
2746,1,z:ilp,nat-oop,23005,30456,6.818,1.324,6.846e-16,prime,0
2746,1,z:ilp,nat-oop,22458,30441,6.984,1.355,6.846e-16,prime,1
2747,1,z:ilp,nat-oop,22985,46470,6.826,2.022,8.017e-16,prime,0
2747,1,z:ilp,nat-oop,23028,46292,6.813,2.010,8.017e-16,prime,1
2748,1,z:ilp,nat-oop,22864,30295,6.865,1.325,1.008e-15,prime,0
2748,1,z:ilp,nat-oop,23401,30342,6.708,1.297,1.008e-15,prime,1
2749,1,z:ilp,nat-oop,23395,30438,6.712,1.301,7.466e-16,prime,0
2749,1,z:ilp,nat-oop,23385,30452,6.715,1.302,7.466e-16,prime,1
2750,1,z:ilp,nat-oop,4314,4877,36.412,1.130,1.026e-15,chain3,0
2750,1,z:ilp,nat-oop,4362,4882,36.013,1.119,1.026e-15,chain3,1
2751,1,z:ilp,nat-oop,22822,30395,6.886,1.332,7.840e-16,prime,0
2751,1,z:ilp,nat-oop,23268,30376,6.754,1.305,7.840e-16,prime,1
2752,1,z:ilp,nat-oop,8721,14388,18.028,1.650,2.679e-15,2p,0
2752,1,z:ilp,nat-oop,12429,18028,12.650,1.450,2.679e-15,2p,1
2753,1,z:ilp,nat-oop,23372,30444,6.730,1.303,8.163e-16,prime,0
2753,1,z:ilp,nat-oop,23382,30429,6.727,1.301,8.163e-16,prime,1
2754,1,z:ilp,nat-oop,6296,7788,24.991,1.237,1.262e-15,chain3,0
2754,1,z:ilp,nat-oop,5917,7785,26.592,1.316,1.262e-15,chain3,1
2755,1,z:ilp,nat-oop,8774,17008,17.942,1.939,1.665e-15,chain3,0
2755,1,z:ilp,nat-oop,10287,16891,15.303,1.642,1.665e-15,chain3,1
2756,1,z:ilp,nat-oop,23037,19380,6.836,0.841,7.292e-16,prime,0
2756,1,z:ilp,nat-oop,23017,19387,6.842,0.842,7.292e-16,prime,1
2757,1,z:ilp,nat-oop,23010,30426,6.847,1.322,9.072e-16,prime,0
2757,1,z:ilp,nat-oop,22843,30423,6.897,1.332,9.072e-16,prime,1
2758,1,z:ilp,nat-oop,23415,30433,6.731,1.300,9.771e-16,prime,0
2758,1,z:ilp,nat-oop,23437,30408,6.725,1.297,9.771e-16,prime,1
2759,1,z:ilp,nat-oop,23435,57306,6.728,2.445,8.852e-16,prime,0
2759,1,z:ilp,nat-oop,22854,57289,6.899,2.507,8.852e-16,prime,1
2760,1,z:ilp,nat-oop,4693,9158,33.609,1.951,1.790e-15,chain3,0
2760,1,z:ilp,nat-oop,6376,9148,24.739,1.435,1.790e-15,chain3,1
2761,1,z:ilp,nat-oop,23410,30411,6.741,1.299,9.706e-16,prime,0
2761,1,z:ilp,nat-oop,23259,30533,6.785,1.313,9.706e-16,prime,1
2762,1,z:ilp,nat-oop,23417,30480,6.742,1.302,1.085e-15,prime,0
2762,1,z:ilp,nat-oop,22804,30510,6.923,1.338,1.085e-15,prime,1
2763,1,z:ilp,nat-oop,23195,30311,6.809,1.307,9.548e-16,prime,0
2763,1,z:ilp,nat-oop,23314,30301,6.774,1.300,9.548e-16,prime,1
2764,1,z:ilp,nat-oop,23117,30297,6.835,1.311,9.058e-16,prime,0
2764,1,z:ilp,nat-oop,23175,30331,6.818,1.309,9.058e-16,prime,1
2765,1,z:ilp,nat-oop,34188,39816,4.623,1.165,9.096e-16,prime,0
2765,1,z:ilp,nat-oop,23029,39785,6.864,1.728,9.096e-16,prime,1
2766,1,z:ilp,nat-oop,23636,30417,6.690,1.287,9.480e-16,prime,0
2766,1,z:ilp,nat-oop,23624,30419,6.694,1.288,9.480e-16,prime,1
2767,1,z:ilp,nat-oop,23415,30279,6.756,1.293,8.286e-16,prime,0
2767,1,z:ilp,nat-oop,23401,30341,6.760,1.297,8.286e-16,prime,1
2768,1,z:ilp,nat-oop,22972,30384,6.889,1.323,6.976e-16,prime,0
2768,1,z:ilp,nat-oop,22473,30338,7.042,1.350,6.976e-16,prime,1
2769,1,z:ilp,nat-oop,23381,35333,6.771,1.511,7.517e-16,prime,0
2769,1,z:ilp,nat-oop,23385,35334,6.770,1.511,7.517e-16,prime,1
2770,1,z:ilp,nat-oop,23362,30457,6.780,1.304,9.721e-16,prime,0
2770,1,z:ilp,nat-oop,23367,30446,6.778,1.303,9.721e-16,prime,1
2771,1,z:ilp,nat-oop,22872,30388,6.928,1.329,1.050e-15,prime,0
2771,1,z:ilp,nat-oop,23395,30419,6.773,1.300,1.050e-15,prime,1
2772,1,z:ilp,nat-oop,3845,5077,41.226,1.320,9.263e-16,chain3,0
2772,1,z:ilp,nat-oop,3807,5032,41.635,1.322,9.263e-16,chain3,1
2773,1,z:ilp,nat-oop,22836,45151,6.944,1.977,7.802e-16,prime,0
2773,1,z:ilp,nat-oop,22867,45155,6.935,1.975,7.802e-16,prime,1
2774,1,z:ilp,nat-oop,22454,31114,7.065,1.386,7.975e-16,prime,0
2774,1,z:ilp,nat-oop,23005,31081,6.896,1.351,7.975e-16,prime,1
2775,1,z:ilp,nat-oop,9159,16242,17.328,1.773,2.770e-15,chain3,0
2775,1,z:ilp,nat-oop,9146,16261,17.352,1.778,2.770e-15,chain3,1
2776,1,z:ilp,nat-oop,23407,30320,6.783,1.295,8.520e-16,prime,0
2776,1,z:ilp,nat-oop,22810,30381,6.961,1.332,8.520e-16,prime,1
2777,1,z:ilp,nat-oop,22868,30473,6.946,1.333,1.151e-15,prime,0
2777,1,z:ilp,nat-oop,23358,30567,6.800,1.309,1.151e-15,prime,1
2778,1,z:ilp,nat-oop,23075,30489,6.886,1.321,8.336e-16,prime,0
2778,1,z:ilp,nat-oop,22456,30455,7.076,1.356,8.336e-16,prime,1
2779,1,z:ilp,nat-oop,23384,30343,6.798,1.298,8.118e-16,prime,0
2779,1,z:ilp,nat-oop,22506,30345,7.063,1.348,8.118e-16,prime,1
2780,1,z:ilp,nat-oop,23083,56778,6.889,2.460,9.826e-16,prime,0
2780,1,z:ilp,nat-oop,23049,56788,6.900,2.464,9.826e-16,prime,1
2781,1,z:ilp,nat-oop,22156,30494,7.181,1.376,7.864e-16,prime,0
2781,1,z:ilp,nat-oop,22097,30427,7.200,1.377,7.864e-16,prime,1
2782,1,z:ilp,nat-oop,23124,44454,6.883,1.922,8.145e-16,prime,0
2782,1,z:ilp,nat-oop,23311,44454,6.827,1.907,8.145e-16,prime,1
2783,1,z:ilp,nat-oop,7302,10057,21.805,1.377,2.176e-15,flat,0
2783,1,z:ilp,nat-oop,7030,10059,22.650,1.431,2.176e-15,flat,1
2784,1,z:ilp,nat-oop,6657,10804,23.927,1.623,1.580e-15,flat,0
2784,1,z:ilp,nat-oop,9600,10772,16.593,1.122,1.580e-15,flat,1
2785,1,z:ilp,nat-oop,23180,30636,6.874,1.322,8.725e-16,prime,0
2785,1,z:ilp,nat-oop,22822,30532,6.982,1.338,8.725e-16,prime,1
2786,1,z:ilp,nat-oop,22818,30518,6.986,1.337,1.003e-15,prime,0
2786,1,z:ilp,nat-oop,22853,30524,6.976,1.336,1.003e-15,prime,1
2787,1,z:ilp,nat-oop,23174,30323,6.882,1.308,8.603e-16,prime,0
2787,1,z:ilp,nat-oop,23174,30425,6.882,1.313,8.603e-16,prime,1
2788,1,z:ilp,nat-oop,14092,17210,11.322,1.221,2.437e-15,chain3,0
2788,1,z:ilp,nat-oop,15286,17238,10.437,1.128,2.437e-15,chain3,1
2789,1,z:ilp,nat-oop,23782,30471,6.711,1.281,1.167e-15,prime,0
2789,1,z:ilp,nat-oop,23240,30492,6.868,1.312,1.167e-15,prime,1
2790,1,z:ilp,nat-oop,8400,11268,19.010,1.341,1.637e-15,chain3,0
2790,1,z:ilp,nat-oop,10580,11274,15.091,1.066,1.637e-15,chain3,1
2791,1,z:ilp,nat-oop,23449,30394,6.812,1.296,1.022e-15,prime,0
2791,1,z:ilp,nat-oop,22441,30389,7.118,1.354,1.022e-15,prime,1
2792,1,z:ilp,nat-oop,22505,30432,7.101,1.352,8.268e-16,prime,0
2792,1,z:ilp,nat-oop,22502,30448,7.102,1.353,8.268e-16,prime,1
2793,1,z:ilp,nat-oop,6195,8902,25.806,1.437,1.461e-15,chain3,0
2793,1,z:ilp,nat-oop,6059,8892,26.386,1.468,1.461e-15,chain3,1
2794,1,z:ilp,nat-oop,23427,53131,6.827,2.268,1.025e-15,prime,0
2794,1,z:ilp,nat-oop,23433,53095,6.825,2.266,1.025e-15,prime,1
2795,1,z:ilp,nat-oop,15515,19532,10.312,1.259,2.340e-15,chain3,0
2795,1,z:ilp,nat-oop,11903,19487,13.441,1.637,2.340e-15,chain3,1
2796,1,z:ilp,nat-oop,23082,30413,6.934,1.318,7.719e-16,prime,0
2796,1,z:ilp,nat-oop,23159,30373,6.911,1.312,7.719e-16,prime,1
2797,1,z:ilp,nat-oop,22901,30589,6.992,1.336,9.303e-16,prime,0
2797,1,z:ilp,nat-oop,23411,30518,6.840,1.304,9.303e-16,prime,1
2798,1,z:ilp,nat-oop,22857,30674,7.008,1.342,9.792e-16,prime,0
2798,1,z:ilp,nat-oop,23070,30463,6.944,1.320,9.792e-16,prime,1
2799,1,z:ilp,nat-oop,23475,30387,6.827,1.294,7.559e-16,prime,0
2799,1,z:ilp,nat-oop,23177,30368,6.914,1.310,7.559e-16,prime,1
2800,1,z:ilp,nat-oop,2724,4188,58.852,1.537,4.622e-16,ztt,0
2800,1,z:ilp,nat-oop,2730,4191,58.731,1.535,4.622e-16,ztt,1
2801,1,z:ilp,nat-oop,10526,30555,15.237,2.903,6.735e-16,prime,0
2801,1,z:ilp,nat-oop,10476,30545,15.309,2.916,6.735e-16,prime,1
2802,1,z:ilp,nat-oop,23097,30574,6.947,1.324,7.118e-16,prime,0
2802,1,z:ilp,nat-oop,23101,30460,6.945,1.319,7.118e-16,prime,1
2803,1,z:ilp,nat-oop,23346,30389,6.875,1.302,6.673e-16,prime,0
2803,1,z:ilp,nat-oop,22849,30383,7.025,1.330,6.673e-16,prime,1
2804,1,z:ilp,nat-oop,22833,30394,7.033,1.331,1.051e-15,prime,0
2804,1,z:ilp,nat-oop,23363,30396,6.873,1.301,1.051e-15,prime,1
2805,1,z:ilp,nat-oop,8408,8618,19.106,1.025,1.163e-15,chain3,0
2805,1,z:ilp,nat-oop,5144,8598,31.230,1.671,1.163e-15,chain3,1
2806,1,z:ilp,nat-oop,22815,27347,7.044,1.199,7.586e-16,prime,0
2806,1,z:ilp,nat-oop,23451,27328,6.853,1.165,7.586e-16,prime,1
2807,1,z:ilp,nat-oop,22972,30488,6.998,1.327,1.029e-15,prime,0
2807,1,z:ilp,nat-oop,22507,30380,7.143,1.350,1.029e-15,prime,1
2808,1,z:ilp,nat-oop,5201,4907,30.921,0.943,1.830e-15,flat,0
2808,1,z:ilp,nat-oop,5258,4859,30.589,0.924,1.830e-15,flat,1
2809,1,z:ilp,nat-oop,22862,46375,7.038,2.028,8.092e-16,prime,0
2809,1,z:ilp,nat-oop,22945,46373,7.012,2.021,8.092e-16,prime,1
2810,1,z:ilp,nat-oop,22537,30509,7.142,1.354,1.008e-15,prime,0
2810,1,z:ilp,nat-oop,23087,30506,6.972,1.321,1.008e-15,prime,1
2811,1,z:ilp,nat-oop,23083,30375,6.976,1.316,9.886e-16,prime,0
2811,1,z:ilp,nat-oop,23146,30413,6.957,1.314,9.886e-16,prime,1
2812,1,z:ilp,nat-oop,13463,16367,11.966,1.216,2.214e-15,chain3,0
2812,1,z:ilp,nat-oop,14225,16339,11.324,1.149,2.214e-15,chain3,1
2813,1,z:ilp,nat-oop,22458,30509,7.176,1.358,8.152e-16,prime,0
2813,1,z:ilp,nat-oop,22893,30488,7.039,1.332,8.152e-16,prime,1
2814,1,z:ilp,nat-oop,28675,25423,5.622,0.887,7.801e-16,prime,0
2814,1,z:ilp,nat-oop,23094,25405,6.981,1.100,7.801e-16,prime,1
2815,1,z:ilp,nat-oop,34147,30418,4.723,0.891,8.650e-16,prime,0
2815,1,z:ilp,nat-oop,23459,30394,6.875,1.296,8.650e-16,prime,1
2816,1,z:ilp,nat-oop,4247,4342,37.990,1.022,9.183e-16,chain3,0
2816,1,z:ilp,nat-oop,3949,4347,40.859,1.101,9.183e-16,chain3,1
2817,1,z:ilp,nat-oop,23775,30708,6.789,1.292,7.720e-16,prime,0
2817,1,z:ilp,nat-oop,23278,30501,6.934,1.310,7.720e-16,prime,1
2818,1,z:ilp,nat-oop,22847,30554,7.068,1.337,1.029e-15,prime,0
2818,1,z:ilp,nat-oop,23405,30537,6.899,1.305,1.029e-15,prime,1
2819,1,z:ilp,nat-oop,23694,30408,6.818,1.283,6.909e-16,prime,0
2819,1,z:ilp,nat-oop,23579,30382,6.851,1.289,6.909e-16,prime,1
2820,1,z:ilp,nat-oop,16025,17316,10.085,1.081,2.607e-15,chain3,0
2820,1,z:ilp,nat-oop,14983,17290,10.786,1.154,2.607e-15,chain3,1
2821,1,z:ilp,nat-oop,9210,13435,17.554,1.459,1.877e-15,chain3,0
2821,1,z:ilp,nat-oop,9244,13452,17.490,1.455,1.877e-15,chain3,1
2822,1,z:ilp,nat-oop,23360,35353,6.924,1.513,7.216e-16,prime,0
2822,1,z:ilp,nat-oop,23406,35386,6.910,1.512,7.216e-16,prime,1
2823,1,z:ilp,nat-oop,23033,30348,7.025,1.318,8.547e-16,prime,0
2823,1,z:ilp,nat-oop,23412,30412,6.911,1.299,8.547e-16,prime,1
2824,1,z:ilp,nat-oop,22968,30377,7.047,1.323,9.099e-16,prime,0
2824,1,z:ilp,nat-oop,24777,30433,6.533,1.228,9.099e-16,prime,1
2825,1,z:ilp,nat-oop,22491,30470,7.200,1.355,8.422e-16,prime,0
2825,1,z:ilp,nat-oop,22908,30494,7.069,1.331,8.422e-16,prime,1
2826,1,z:ilp,nat-oop,23318,30560,6.947,1.311,7.969e-16,prime,0
2826,1,z:ilp,nat-oop,23475,30588,6.901,1.303,7.969e-16,prime,1
2827,1,z:ilp,nat-oop,22860,30416,7.089,1.331,9.255e-16,prime,0
2827,1,z:ilp,nat-oop,29660,30407,5.464,1.025,9.255e-16,prime,1
2828,1,z:ilp,nat-oop,23399,42579,6.929,1.820,7.866e-16,prime,0
2828,1,z:ilp,nat-oop,23407,42570,6.926,1.819,7.866e-16,prime,1
2829,1,z:ilp,nat-oop,16891,24549,9.602,1.453,2.196e-15,flat,0
