N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
1189,1,z:ilp,nat-oop,4756,11170,12.769,2.349,2.432e-15,2p,1
1190,1,z:ilp,nat-oop,2071,3390,29.358,1.637,1.594e-15,chain3,0
1190,1,z:ilp,nat-oop,1945,3378,31.251,1.736,1.594e-15,chain3,1
1191,1,z:ilp,nat-oop,10701,11474,5.686,1.072,9.168e-16,prime,0
1191,1,z:ilp,nat-oop,10420,11492,5.840,1.103,9.168e-16,prime,1
1192,1,z:ilp,nat-oop,10596,26130,5.748,2.466,7.561e-16,prime,0
1192,1,z:ilp,nat-oop,10565,26114,5.765,2.472,7.561e-16,prime,1
1193,1,z:ilp,nat-oop,10377,11605,5.875,1.118,8.557e-16,prime,0
1193,1,z:ilp,nat-oop,10393,11607,5.866,1.117,8.557e-16,prime,1
1194,1,z:ilp,nat-oop,10696,11531,5.705,1.078,9.044e-16,prime,0
1194,1,z:ilp,nat-oop,10582,11587,5.766,1.095,9.044e-16,prime,1
1195,1,z:ilp,nat-oop,10665,11524,5.728,1.081,9.158e-16,prime,0
1195,1,z:ilp,nat-oop,10474,11561,5.831,1.104,9.158e-16,prime,1
1196,1,z:ilp,nat-oop,2373,3911,25.762,1.648,1.447e-15,chain3,0
1196,1,z:ilp,nat-oop,2621,3899,23.329,1.488,1.447e-15,chain3,1
1197,1,z:ilp,nat-oop,2628,3648,23.284,1.388,1.425e-15,flat,0
1197,1,z:ilp,nat-oop,2580,3651,23.719,1.415,1.425e-15,flat,1
1198,1,z:ilp,nat-oop,10681,11591,5.735,1.085,7.606e-16,prime,0
1198,1,z:ilp,nat-oop,10424,11598,5.877,1.113,7.606e-16,prime,1
1199,1,z:ilp,nat-oop,10627,11506,5.769,1.083,8.356e-16,prime,0
1199,1,z:ilp,nat-oop,10423,11539,5.882,1.107,8.356e-16,prime,1
1200,1,z:ilp,nat-oop,1987,1713,30.891,0.862,6.856e-16,chain3,0
1200,1,z:ilp,nat-oop,1944,1698,31.574,0.874,6.856e-16,chain3,1
1201,1,z:ilp,nat-oop,7600,11581,8.083,1.524,2.257e-15,prime,0
1201,1,z:ilp,nat-oop,7450,11586,8.246,1.555,2.257e-15,prime,1
1202,1,z:ilp,nat-oop,10593,11563,5.805,1.092,9.119e-16,prime,0
1202,1,z:ilp,nat-oop,10625,11609,5.787,1.093,9.119e-16,prime,1
1203,1,z:ilp,nat-oop,10456,11501,5.887,1.100,6.373e-16,prime,0
1203,1,z:ilp,nat-oop,10678,11536,5.764,1.080,6.373e-16,prime,1
1204,1,z:ilp,nat-oop,6166,6603,9.991,1.071,2.870e-15,flat,0
1204,1,z:ilp,nat-oop,3985,6624,15.460,1.662,2.870e-15,flat,1
1205,1,z:ilp,nat-oop,10536,11588,5.853,1.100,7.067e-16,prime,0
1205,1,z:ilp,nat-oop,10723,11577,5.751,1.080,7.067e-16,prime,1
1206,1,z:ilp,nat-oop,10597,10912,5.824,1.030,6.555e-16,prime,0
1206,1,z:ilp,nat-oop,10657,10905,5.792,1.023,6.555e-16,prime,1
1207,1,z:ilp,nat-oop,10593,16607,5.833,1.568,7.835e-16,prime,0
1207,1,z:ilp,nat-oop,10400,16636,5.941,1.600,7.835e-16,prime,1
1208,1,z:ilp,nat-oop,10514,11557,5.882,1.099,7.495e-16,prime,0
1208,1,z:ilp,nat-oop,10430,11552,5.929,1.108,7.495e-16,prime,1
1209,1,z:ilp,nat-oop,3893,5615,15.900,1.442,2.056e-15,chain3,0
1209,1,z:ilp,nat-oop,4976,5598,12.441,1.125,2.056e-15,chain3,1
1210,1,z:ilp,nat-oop,1658,2330,37.369,1.406,7.385e-16,chain3,0
1210,1,z:ilp,nat-oop,1695,2327,36.558,1.373,7.385e-16,chain3,1
1211,1,z:ilp,nat-oop,10452,11533,5.934,1.103,8.864e-16,prime,0
1211,1,z:ilp,nat-oop,10464,11530,5.926,1.102,8.864e-16,prime,1
1212,1,z:ilp,nat-oop,10514,18121,5.904,1.723,6.104e-16,prime,0
1212,1,z:ilp,nat-oop,10486,18123,5.919,1.728,6.104e-16,prime,1
1213,1,z:ilp,nat-oop,10437,11610,5.953,1.112,7.938e-16,prime,0
1213,1,z:ilp,nat-oop,10677,11614,5.819,1.088,7.938e-16,prime,1
1214,1,z:ilp,nat-oop,10613,11630,5.860,1.096,9.485e-16,prime,0
1214,1,z:ilp,nat-oop,10639,11614,5.845,1.092,9.485e-16,prime,1
1215,1,z:ilp,nat-oop,1758,2097,35.417,1.193,8.498e-16,chain3,0
1215,1,z:ilp,nat-oop,1739,2120,35.791,1.219,8.498e-16,chain3,1
1216,1,z:ilp,nat-oop,2287,3173,27.242,1.387,1.076e-15,2p,0
1216,1,z:ilp,nat-oop,2166,3173,28.761,1.465,1.076e-15,2p,1
1217,1,z:ilp,nat-oop,5263,11625,11.850,2.209,1.766e-15,prime,0
1217,1,z:ilp,nat-oop,7110,11587,8.771,1.630,1.766e-15,prime,1
1218,1,z:ilp,nat-oop,4301,4645,14.514,1.080,2.190e-15,flat,0
1218,1,z:ilp,nat-oop,3277,4669,19.047,1.425,2.190e-15,flat,1
1219,1,z:ilp,nat-oop,10609,13243,5.890,1.248,9.197e-16,prime,0
1219,1,z:ilp,nat-oop,10518,13255,5.941,1.260,9.197e-16,prime,1
1220,1,z:ilp,nat-oop,10705,9875,5.842,0.923,5.370e-16,prime,0
1220,1,z:ilp,nat-oop,10773,9879,5.805,0.917,5.370e-16,prime,1
1221,1,z:ilp,nat-oop,4429,6884,14.134,1.554,2.017e-15,chain3,0
1221,1,z:ilp,nat-oop,6015,6861,10.408,1.141,2.017e-15,chain3,1
1222,1,z:ilp,nat-oop,7545,8013,8.304,1.062,2.315e-15,flat,0
1222,1,z:ilp,nat-oop,7396,8004,8.472,1.082,2.315e-15,flat,1
1223,1,z:ilp,nat-oop,10617,11556,5.907,1.088,9.011e-16,prime,0
1223,1,z:ilp,nat-oop,10624,11559,5.903,1.088,9.011e-16,prime,1
1224,1,z:ilp,nat-oop,1768,3256,35.500,1.841,1.129e-15,chain3,0
1224,1,z:ilp,nat-oop,1665,3259,37.693,1.957,1.129e-15,chain3,1
1225,1,z:ilp,nat-oop,1863,1932,33.734,1.037,7.979e-16,flat,0
1225,1,z:ilp,nat-oop,1829,1950,34.348,1.066,7.979e-16,flat,1
1226,1,z:ilp,nat-oop,10484,11622,5.999,1.108,9.480e-16,prime,0
1226,1,z:ilp,nat-oop,10535,11587,5.970,1.100,9.480e-16,prime,1
1227,1,z:ilp,nat-oop,10473,11556,6.011,1.103,8.756e-16,prime,0
1227,1,z:ilp,nat-oop,10535,11574,5.975,1.099,8.756e-16,prime,1
1228,1,z:ilp,nat-oop,10692,11541,5.893,1.079,7.447e-16,prime,0
1228,1,z:ilp,nat-oop,10547,11498,5.974,1.090,7.447e-16,prime,1
1229,1,z:ilp,nat-oop,10510,11607,6.001,1.104,7.453e-16,prime,0
1229,1,z:ilp,nat-oop,10491,11602,6.011,1.106,7.453e-16,prime,1
1230,1,z:ilp,nat-oop,6736,6344,9.371,0.942,2.188e-15,chain3,0
1230,1,z:ilp,nat-oop,4428,6335,14.256,1.431,2.188e-15,chain3,1
1231,1,z:ilp,nat-oop,10622,11579,5.948,1.090,9.695e-16,prime,0
1231,1,z:ilp,nat-oop,10648,11542,5.934,1.084,9.695e-16,prime,1
1232,1,z:ilp,nat-oop,1421,1717,44.521,1.209,8.109e-16,chain3,0
1232,1,z:ilp,nat-oop,1365,1723,46.320,1.262,8.109e-16,chain3,1
1233,1,z:ilp,nat-oop,10436,11654,6.066,1.117,7.924e-16,prime,0
1233,1,z:ilp,nat-oop,10403,11618,6.085,1.117,7.924e-16,prime,1
1234,1,z:ilp,nat-oop,10718,11616,5.912,1.084,9.544e-16,prime,0
1234,1,z:ilp,nat-oop,10761,11615,5.888,1.079,9.544e-16,prime,1
1235,1,z:ilp,nat-oop,2645,3836,23.980,1.450,1.340e-15,flat,0
1235,1,z:ilp,nat-oop,2644,3767,23.982,1.425,1.340e-15,flat,1
1236,1,z:ilp,nat-oop,10505,18456,6.042,1.757,7.647e-16,prime,0
1236,1,z:ilp,nat-oop,10734,18452,5.914,1.719,7.647e-16,prime,1
1237,1,z:ilp,nat-oop,10598,11616,5.995,1.096,7.624e-16,prime,0
1237,1,z:ilp,nat-oop,10649,11646,5.967,1.094,7.624e-16,prime,1
1238,1,z:ilp,nat-oop,10586,11608,6.007,1.096,7.160e-16,prime,0
1238,1,z:ilp,nat-oop,15499,11641,4.103,0.751,7.160e-16,prime,1
1239,1,z:ilp,nat-oop,10536,12271,6.042,1.165,6.981e-16,prime,0
1239,1,z:ilp,nat-oop,10504,12277,6.060,1.169,6.981e-16,prime,1
1240,1,z:ilp,nat-oop,2968,4956,21.466,1.670,1.609e-15,chain3,0
1240,1,z:ilp,nat-oop,4263,4960,14.944,1.163,1.609e-15,chain3,1
1241,1,z:ilp,nat-oop,10660,17741,5.982,1.664,6.334e-16,prime,0
1241,1,z:ilp,nat-oop,10588,17760,6.023,1.677,6.334e-16,prime,1
1242,1,z:ilp,nat-oop,3036,4043,21.025,1.332,1.831e-15,flat,0
1242,1,z:ilp,nat-oop,3062,4041,20.842,1.319,1.831e-15,flat,1
1243,1,z:ilp,nat-oop,10668,11540,5.989,1.082,7.607e-16,prime,0
1243,1,z:ilp,nat-oop,10719,11554,5.960,1.078,7.607e-16,prime,1
1244,1,z:ilp,nat-oop,10628,11526,6.017,1.084,8.992e-16,prime,0
1244,1,z:ilp,nat-oop,10663,11591,5.997,1.087,8.992e-16,prime,1
1245,1,z:ilp,nat-oop,10794,19191,5.930,1.778,6.435e-16,prime,0
1245,1,z:ilp,nat-oop,10542,19188,6.071,1.820,6.435e-16,prime,1
1246,1,z:ilp,nat-oop,10452,16368,6.129,1.566,5.730e-16,prime,0
1246,1,z:ilp,nat-oop,10461,16398,6.124,1.568,5.730e-16,prime,1
1247,1,z:ilp,nat-oop,6129,12106,10.462,1.975,4.080e-15,flat,0
1247,1,z:ilp,nat-oop,9331,12088,6.872,1.295,4.080e-15,flat,1
1248,1,z:ilp,nat-oop,1397,1964,45.932,1.406,9.061e-16,chain3,0
1248,1,z:ilp,nat-oop,1464,1978,43.850,1.351,9.061e-16,chain3,1
1249,1,z:ilp,nat-oop,5533,11619,11.610,2.100,1.379e-15,prime,0
1249,1,z:ilp,nat-oop,6411,11636,10.021,1.815,1.379e-15,prime,1
1250,1,z:ilp,nat-oop,2246,2025,28.622,0.901,5.097e-16,chain3,0
1250,1,z:ilp,nat-oop,2256,2018,28.501,0.894,5.097e-16,chain3,1
1251,1,z:ilp,nat-oop,10615,11552,6.063,1.088,9.463e-16,prime,0
1251,1,z:ilp,nat-oop,10659,11582,6.038,1.087,9.463e-16,prime,1
1252,1,z:ilp,nat-oop,10586,11573,6.085,1.093,6.985e-16,prime,0
1252,1,z:ilp,nat-oop,10590,11594,6.083,1.095,6.985e-16,prime,1
1253,1,z:ilp,nat-oop,10605,11636,6.079,1.097,1.025e-15,prime,0
1253,1,z:ilp,nat-oop,10686,11631,6.033,1.088,1.025e-15,prime,1
1254,1,z:ilp,nat-oop,2523,3551,25.574,1.407,1.103e-15,chain3,0
1254,1,z:ilp,nat-oop,2215,3552,29.130,1.603,1.103e-15,chain3,1
1255,1,z:ilp,nat-oop,10628,11618,6.077,1.093,8.242e-16,prime,0
1255,1,z:ilp,nat-oop,10656,11575,6.061,1.086,8.242e-16,prime,1
1256,1,z:ilp,nat-oop,12170,11529,5.312,0.947,8.738e-16,prime,0
1256,1,z:ilp,nat-oop,10675,11534,6.056,1.080,8.738e-16,prime,1
1257,1,z:ilp,nat-oop,10554,11641,6.131,1.103,8.259e-16,prime,0
1257,1,z:ilp,nat-oop,10551,11599,6.133,1.099,8.259e-16,prime,1
1258,1,z:ilp,nat-oop,4412,7200,14.681,1.632,2.321e-15,flat,0
1258,1,z:ilp,nat-oop,4421,7183,14.651,1.625,2.321e-15,flat,1
1259,1,z:ilp,nat-oop,10690,11576,6.064,1.083,7.213e-16,prime,0
1259,1,z:ilp,nat-oop,10545,11578,6.147,1.098,7.213e-16,prime,1
1260,1,z:ilp,nat-oop,1652,1893,39.275,1.146,5.848e-16,chain3,0
1260,1,z:ilp,nat-oop,1448,1892,44.799,1.306,5.848e-16,chain3,1
1261,1,z:ilp,nat-oop,10602,11731,6.125,1.106,7.760e-16,prime,0
1261,1,z:ilp,nat-oop,10426,11654,6.229,1.118,7.760e-16,prime,1
1262,1,z:ilp,nat-oop,10672,11646,6.091,1.091,5.715e-16,prime,0
1262,1,z:ilp,nat-oop,10656,11651,6.100,1.093,5.715e-16,prime,1
1263,1,z:ilp,nat-oop,10716,11571,6.071,1.080,8.443e-16,prime,0
1263,1,z:ilp,nat-oop,10480,11585,6.208,1.105,8.443e-16,prime,1
1264,1,z:ilp,nat-oop,10753,13022,6.056,1.211,7.312e-16,prime,0
1264,1,z:ilp,nat-oop,10694,13018,6.089,1.217,7.312e-16,prime,1
1265,1,z:ilp,nat-oop,2836,4431,22.983,1.563,1.661e-15,flat,0
1265,1,z:ilp,nat-oop,2820,4441,23.113,1.575,1.661e-15,flat,1
1266,1,z:ilp,nat-oop,10709,11618,6.092,1.085,8.374e-16,prime,0
1266,1,z:ilp,nat-oop,10639,11689,6.132,1.099,8.374e-16,prime,1
1267,1,z:ilp,nat-oop,10789,11594,6.052,1.075,9.616e-16,prime,0
1267,1,z:ilp,nat-oop,10521,11553,6.206,1.098,9.616e-16,prime,1
1268,1,z:ilp,nat-oop,10513,11591,6.217,1.103,1.094e-15,prime,0
1268,1,z:ilp,nat-oop,10474,11607,6.240,1.108,1.094e-15,prime,1
1269,1,z:ilp,nat-oop,5715,9632,11.447,1.686,2.527e-15,flat,0
1269,1,z:ilp,nat-oop,7582,9635,8.628,1.271,2.527e-15,flat,1
1270,1,z:ilp,nat-oop,10515,24450,6.227,2.325,8.246e-16,prime,0
1270,1,z:ilp,nat-oop,10513,24445,6.228,2.325,8.246e-16,prime,1
1271,1,z:ilp,nat-oop,5826,12313,11.248,2.114,2.656e-15,flat,0
1271,1,z:ilp,nat-oop,8981,12325,7.297,1.372,2.656e-15,flat,1
1272,1,z:ilp,nat-oop,10496,8927,6.249,0.851,7.711e-16,prime,0
1272,1,z:ilp,nat-oop,10651,8939,6.158,0.839,7.711e-16,prime,1
1273,1,z:ilp,nat-oop,10547,16835,6.224,1.596,7.423e-16,prime,0
1273,1,z:ilp,nat-oop,10729,16738,6.119,1.560,7.423e-16,prime,1
1274,1,z:ilp,nat-oop,2388,2315,27.515,0.969,1.156e-15,flat,0
1274,1,z:ilp,nat-oop,2383,2316,27.573,0.972,1.156e-15,flat,1
1275,1,z:ilp,nat-oop,2667,3683,24.658,1.381,1.412e-15,flat,0
1275,1,z:ilp,nat-oop,2645,3679,24.864,1.391,1.412e-15,flat,1
1276,1,z:ilp,nat-oop,2942,4919,22.376,1.672,1.459e-15,chain3,0
1276,1,z:ilp,nat-oop,3023,4917,21.774,1.627,1.459e-15,chain3,1
1277,1,z:ilp,nat-oop,9399,11741,7.010,1.249,1.850e-15,prime,0
1277,1,z:ilp,nat-oop,9565,11740,6.888,1.227,1.850e-15,prime,1
1278,1,z:ilp,nat-oop,10657,12356,6.188,1.159,7.206e-16,prime,0
1278,1,z:ilp,nat-oop,10700,12351,6.163,1.154,7.206e-16,prime,1
1279,1,z:ilp,nat-oop,10699,11642,6.169,1.088,7.595e-16,prime,0
1279,1,z:ilp,nat-oop,10716,11606,6.159,1.083,7.595e-16,prime,1
1280,1,z:ilp,nat-oop,1782,1741,37.080,0.977,6.489e-16,chain3,0
1280,1,z:ilp,nat-oop,1517,1742,43.553,1.148,6.489e-16,chain3,1
1281,1,z:ilp,nat-oop,10784,13474,6.131,1.249,8.942e-16,prime,0
1281,1,z:ilp,nat-oop,10718,13450,6.169,1.255,8.942e-16,prime,1
1282,1,z:ilp,nat-oop,10544,13599,6.276,1.290,8.944e-16,prime,0
1282,1,z:ilp,nat-oop,10587,13584,6.251,1.283,8.944e-16,prime,1
1283,1,z:ilp,nat-oop,10644,13522,6.223,1.270,1.532e-15,prime,0
1283,1,z:ilp,nat-oop,10619,13479,6.238,1.269,1.532e-15,prime,1
1284,1,z:ilp,nat-oop,10426,20063,6.359,1.924,7.754e-16,prime,0
1284,1,z:ilp,nat-oop,10513,20053,6.306,1.907,7.754e-16,prime,1
1285,1,z:ilp,nat-oop,10694,13559,6.205,1.268,9.764e-16,prime,0
1285,1,z:ilp,nat-oop,10760,13574,6.167,1.262,9.764e-16,prime,1
1286,1,z:ilp,nat-oop,10723,13582,6.193,1.267,7.571e-16,prime,0
1286,1,z:ilp,nat-oop,10512,13567,6.318,1.291,7.571e-16,prime,1
1287,1,z:ilp,nat-oop,2464,2138,26.973,0.868,1.221e-15,chain3,0
1287,1,z:ilp,nat-oop,2023,2147,32.863,1.062,1.221e-15,chain3,1
1288,1,z:ilp,nat-oop,2215,4117,30.030,1.858,1.883e-15,chain3,0
1288,1,z:ilp,nat-oop,2222,4101,29.940,1.845,1.883e-15,chain3,1
1289,1,z:ilp,nat-oop,6907,13551,9.642,1.962,1.625e-15,prime,0
1289,1,z:ilp,nat-oop,7332,13567,9.082,1.850,1.625e-15,prime,1
1290,1,z:ilp,nat-oop,6757,6958,9.864,1.030,2.264e-15,flat,0
1290,1,z:ilp,nat-oop,6756,7035,9.865,1.041,2.264e-15,flat,1
1291,1,z:ilp,nat-oop,10764,13502,6.197,1.254,8.212e-16,prime,0
1291,1,z:ilp,nat-oop,10687,13479,6.242,1.261,8.212e-16,prime,1
1292,1,z:ilp,nat-oop,2772,4905,24.087,1.769,1.510e-15,chain3,0
1292,1,z:ilp,nat-oop,2705,4901,24.680,1.812,1.510e-15,chain3,1
1293,1,z:ilp,nat-oop,10681,13557,6.256,1.269,8.227e-16,prime,0
1293,1,z:ilp,nat-oop,10674,13551,6.261,1.270,8.227e-16,prime,1
1294,1,z:ilp,nat-oop,10757,13599,6.218,1.264,8.466e-16,prime,0
1294,1,z:ilp,nat-oop,10752,13551,6.221,1.260,8.466e-16,prime,1
1295,1,z:ilp,nat-oop,4169,7311,16.058,1.754,2.200e-15,flat,0
1295,1,z:ilp,nat-oop,4196,7303,15.955,1.740,2.200e-15,flat,1
1296,1,z:ilp,nat-oop,1397,1940,47.952,1.389,9.287e-16,chain3,0
1296,1,z:ilp,nat-oop,1415,1938,47.354,1.370,9.287e-16,chain3,1
1297,1,z:ilp,nat-oop,8187,13563,8.191,1.657,2.087e-15,prime,0
1297,1,z:ilp,nat-oop,8245,13591,8.133,1.648,2.087e-15,prime,1
1298,1,z:ilp,nat-oop,10504,10582,6.390,1.007,7.666e-16,prime,0
1298,1,z:ilp,nat-oop,10510,10584,6.386,1.007,7.666e-16,prime,1
1299,1,z:ilp,nat-oop,13786,13485,4.873,0.978,8.336e-16,prime,0
1299,1,z:ilp,nat-oop,10594,13493,6.341,1.274,8.336e-16,prime,1
1300,1,z:ilp,nat-oop,1782,2057,37.731,1.154,8.128e-16,flat,0
1300,1,z:ilp,nat-oop,1806,2059,37.240,1.141,8.128e-16,flat,1
1301,1,z:ilp,nat-oop,8757,13564,7.685,1.549,2.082e-15,prime,0
1301,1,z:ilp,nat-oop,8517,13572,7.901,1.594,2.082e-15,prime,1
1302,1,z:ilp,nat-oop,3839,5194,17.544,1.353,1.819e-15,chain3,0
1302,1,z:ilp,nat-oop,3840,5193,17.541,1.352,1.819e-15,chain3,1
1303,1,z:ilp,nat-oop,10722,13516,6.288,1.261,8.224e-16,prime,0
1303,1,z:ilp,nat-oop,10714,13492,6.292,1.259,8.224e-16,prime,1
1304,1,z:ilp,nat-oop,10791,13491,6.253,1.250,7.311e-16,prime,0
1304,1,z:ilp,nat-oop,10792,13507,6.252,1.252,7.311e-16,prime,1
1305,1,z:ilp,nat-oop,3689,5784,18.306,1.568,1.771e-15,chain3,0
1305,1,z:ilp,nat-oop,4386,5792,15.396,1.320,1.771e-15,chain3,1
1306,1,z:ilp,nat-oop,10506,13595,6.434,1.294,7.911e-16,prime,0
1306,1,z:ilp,nat-oop,10499,13602,6.438,1.296,7.911e-16,prime,1
1307,1,z:ilp,nat-oop,12902,13662,5.243,1.059,7.689e-16,prime,0
1307,1,z:ilp,nat-oop,10735,13663,6.302,1.273,7.689e-16,prime,1
1308,1,z:ilp,nat-oop,10539,21604,6.425,2.050,6.971e-16,prime,0
1308,1,z:ilp,nat-oop,10729,21654,6.311,2.018,6.971e-16,prime,1
1309,1,z:ilp,nat-oop,2506,3704,27.046,1.478,1.435e-15,flat,0
1309,1,z:ilp,nat-oop,2698,3724,25.117,1.380,1.435e-15,flat,1
1310,1,z:ilp,nat-oop,10744,26556,6.313,2.472,7.263e-16,prime,0
1310,1,z:ilp,nat-oop,10816,26603,6.271,2.459,7.263e-16,prime,1
1311,1,z:ilp,nat-oop,3192,6815,21.268,2.135,1.464e-15,chain3,0
1311,1,z:ilp,nat-oop,3212,6848,21.136,2.132,1.464e-15,chain3,1
1312,1,z:ilp,nat-oop,3348,6753,20.293,2.017,1.979e-15,2p,0
1312,1,z:ilp,nat-oop,3403,6751,19.965,1.984,1.979e-15,2p,1
1313,1,z:ilp,nat-oop,10507,13790,6.472,1.313,9.097e-16,prime,0
1313,1,z:ilp,nat-oop,10729,13726,6.338,1.279,9.097e-16,prime,1
1314,1,z:ilp,nat-oop,10732,13368,6.342,1.246,7.651e-16,prime,0
1314,1,z:ilp,nat-oop,10781,13390,6.314,1.242,7.651e-16,prime,1
1315,1,z:ilp,nat-oop,10874,13672,6.265,1.257,8.092e-16,prime,0
1315,1,z:ilp,nat-oop,10568,13740,6.446,1.300,8.092e-16,prime,1
1316,1,z:ilp,nat-oop,7526,8134,9.059,1.081,1.898e-15,chain3,0
1316,1,z:ilp,nat-oop,7393,8132,9.223,1.100,1.898e-15,chain3,1
1317,1,z:ilp,nat-oop,10676,13711,6.392,1.284,9.010e-16,prime,0
1317,1,z:ilp,nat-oop,10802,13740,6.318,1.272,9.010e-16,prime,1
1318,1,z:ilp,nat-oop,10737,13761,6.361,1.282,7.286e-16,prime,0
1318,1,z:ilp,nat-oop,10533,13756,6.484,1.306,7.286e-16,prime,1
1319,1,z:ilp,nat-oop,10725,13541,6.374,1.263,7.396e-16,prime,0
1319,1,z:ilp,nat-oop,10680,13689,6.401,1.282,7.396e-16,prime,1
1320,1,z:ilp,nat-oop,1578,2128,43.366,1.349,1.125e-15,chain3,0
1320,1,z:ilp,nat-oop,1584,2119,43.191,1.338,1.125e-15,chain3,1
1321,1,z:ilp,nat-oop,6501,13772,10.533,2.118,1.355e-15,prime,0
1321,1,z:ilp,nat-oop,6617,13782,10.349,2.083,1.355e-15,prime,1
1322,1,z:ilp,nat-oop,10808,13753,6.341,1.272,8.312e-16,prime,0
1322,1,z:ilp,nat-oop,10915,13756,6.279,1.260,8.312e-16,prime,1
1323,1,z:ilp,nat-oop,2026,2174,33.857,1.073,1.016e-15,flat,0
1323,1,z:ilp,nat-oop,2075,2196,33.055,1.058,1.016e-15,flat,1
1324,1,z:ilp,nat-oop,10807,13543,6.353,1.253,6.870e-16,prime,0
1324,1,z:ilp,nat-oop,10736,13845,6.395,1.290,6.870e-16,prime,1
1325,1,z:ilp,nat-oop,10757,11730,6.388,1.090,6.181e-16,prime,0
1325,1,z:ilp,nat-oop,10496,11733,6.546,1.118,6.181e-16,prime,1
1326,1,z:ilp,nat-oop,2229,3597,30.853,1.614,1.191e-15,chain3,0
1326,1,z:ilp,nat-oop,2384,3599,28.846,1.510,1.191e-15,chain3,1
1327,1,z:ilp,nat-oop,6866,13523,10.025,1.970,1.890e-15,prime,0
1327,1,z:ilp,nat-oop,9263,13532,7.431,1.461,1.890e-15,prime,1
1328,1,z:ilp,nat-oop,10500,14496,6.561,1.381,8.223e-16,prime,0
1328,1,z:ilp,nat-oop,10778,14495,6.392,1.345,8.223e-16,prime,1
1329,1,z:ilp,nat-oop,10490,13581,6.573,1.295,9.213e-16,prime,0
1329,1,z:ilp,nat-oop,10728,13611,6.427,1.269,9.213e-16,prime,1
1330,1,z:ilp,nat-oop,2391,4011,28.856,1.677,1.340e-15,chain3,0
1330,1,z:ilp,nat-oop,2654,3995,25.997,1.505,1.340e-15,chain3,1
1331,1,z:ilp,nat-oop,2154,2079,32.063,0.965,8.902e-16,chain3,0
1331,1,z:ilp,nat-oop,2165,2072,31.898,0.957,8.902e-16,chain3,1
1332,1,z:ilp,nat-oop,3491,6367,19.799,1.824,2.555e-15,chain3,0
1332,1,z:ilp,nat-oop,4861,6366,14.220,1.310,2.555e-15,chain3,1
1333,1,z:ilp,nat-oop,5790,13323,11.950,2.301,2.504e-15,2p,0
1333,1,z:ilp,nat-oop,5981,13311,11.568,2.226,2.504e-15,2p,1
1334,1,z:ilp,nat-oop,6313,7180,10.969,1.137,2.302e-15,flat,0
1334,1,z:ilp,nat-oop,6492,7185,10.666,1.107,2.302e-15,flat,1
1335,1,z:ilp,nat-oop,10467,23249,6.621,2.221,9.221e-16,prime,0
1335,1,z:ilp,nat-oop,10484,23243,6.610,2.217,9.221e-16,prime,1
1336,1,z:ilp,nat-oop,10644,13531,6.516,1.271,7.043e-16,prime,0
1336,1,z:ilp,nat-oop,10722,13561,6.469,1.265,7.043e-16,prime,1
1337,1,z:ilp,nat-oop,12594,13628,5.512,1.082,7.355e-16,prime,0
1337,1,z:ilp,nat-oop,10677,13613,6.502,1.275,7.355e-16,prime,1
1338,1,z:ilp,nat-oop,10539,13606,6.593,1.291,7.552e-16,prime,0
1338,1,z:ilp,nat-oop,10505,13596,6.614,1.294,7.552e-16,prime,1
1339,1,z:ilp,nat-oop,10609,13521,6.555,1.274,1.001e-15,prime,0
1339,1,z:ilp,nat-oop,10719,13531,6.488,1.262,1.001e-15,prime,1
1340,1,z:ilp,nat-oop,10726,11977,6.489,1.117,7.256e-16,prime,0
1340,1,z:ilp,nat-oop,10537,11966,6.605,1.136,7.256e-16,prime,1
1341,1,z:ilp,nat-oop,10817,13638,6.440,1.261,8.417e-16,prime,0
1341,1,z:ilp,nat-oop,10797,13643,6.452,1.264,8.417e-16,prime,1
1342,1,z:ilp,nat-oop,10685,11456,6.525,1.072,7.543e-16,prime,0
1342,1,z:ilp,nat-oop,10737,11434,6.493,1.065,7.543e-16,prime,1
1343,1,z:ilp,nat-oop,10750,20983,6.491,1.952,8.765e-16,prime,0
1343,1,z:ilp,nat-oop,10748,20928,6.492,1.947,8.765e-16,prime,1
1344,1,z:ilp,nat-oop,1513,1869,46.168,1.236,5.331e-16,2p,0
1344,1,z:ilp,nat-oop,1484,1875,47.058,1.263,5.331e-16,2p,1
1345,1,z:ilp,nat-oop,10562,13609,6.618,1.289,6.764e-16,prime,0
1345,1,z:ilp,nat-oop,10553,13630,6.623,1.292,6.764e-16,prime,1
1346,1,z:ilp,nat-oop,10443,13597,6.699,1.302,9.426e-16,prime,0
1346,1,z:ilp,nat-oop,10748,13646,6.508,1.270,9.426e-16,prime,1
1347,1,z:ilp,nat-oop,10597,13561,6.607,1.280,8.409e-16,prime,0
1347,1,z:ilp,nat-oop,10490,13558,6.675,1.293,8.409e-16,prime,1
1348,1,z:ilp,nat-oop,10823,13540,6.474,1.251,7.884e-16,prime,0
1348,1,z:ilp,nat-oop,10612,13546,6.603,1.276,7.884e-16,prime,1
1349,1,z:ilp,nat-oop,10543,18921,6.652,1.795,9.857e-16,prime,0
1349,1,z:ilp,nat-oop,10542,18937,6.652,1.796,9.857e-16,prime,1
1350,1,z:ilp,nat-oop,1864,2133,37.654,1.144,7.553e-16,chain3,0
