N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
512,1,z:ilp,nat-ip,298,294,77.256,0.986,2.310e-16,2p,1
513,1,z:ilp,nat-ip,580,1470,39.791,2.533,5.403e-16,2p,0
513,1,z:ilp,nat-ip,582,1496,39.705,2.572,5.403e-16,2p,1
514,1,z:ilp,nat-ip,4859,4571,4.763,0.941,6.868e-16,prime,0
514,1,z:ilp,nat-ip,4787,4572,4.834,0.955,6.868e-16,prime,1
515,1,z:ilp,nat-ip,4768,4563,4.865,0.957,6.109e-16,prime,0
515,1,z:ilp,nat-ip,4781,4562,4.852,0.954,6.109e-16,prime,1
516,1,z:ilp,nat-ip,842,2774,27.615,3.295,4.904e-16,2p,0
516,1,z:ilp,nat-ip,836,2774,27.808,3.317,4.904e-16,2p,1
517,1,z:ilp,nat-ip,1190,3712,19.588,3.121,5.504e-16,2p,0
517,1,z:ilp,nat-ip,1189,3711,19.604,3.122,5.504e-16,2p,1
518,1,z:ilp,nat-ip,1191,2539,19.607,2.131,6.662e-16,flat,0
518,1,z:ilp,nat-ip,1180,2534,19.791,2.147,6.662e-16,flat,1
519,1,z:ilp,nat-ip,4798,4566,4.878,0.952,4.722e-16,prime,0
519,1,z:ilp,nat-ip,4785,4565,4.891,0.954,4.722e-16,prime,1
520,1,z:ilp,nat-ip,486,767,48.220,1.577,6.248e-16,chain3,0
520,1,z:ilp,nat-ip,484,767,48.470,1.585,6.248e-16,chain3,1
521,1,z:ilp,nat-ip,1960,4582,11.993,2.338,1.129e-15,prime,0
521,1,z:ilp,nat-ip,1940,4579,12.121,2.360,1.129e-15,prime,1
522,1,z:ilp,nat-ip,781,1970,30.169,2.522,4.349e-16,chain3,0
522,1,z:ilp,nat-ip,918,1971,25.679,2.148,4.349e-16,chain3,1
523,1,z:ilp,nat-ip,2897,4563,8.151,1.575,7.388e-16,prime,0
523,1,z:ilp,nat-ip,2933,4569,8.051,1.558,7.388e-16,prime,1
524,1,z:ilp,nat-ip,4809,9775,4.922,2.033,4.665e-16,prime,0
524,1,z:ilp,nat-ip,4846,9769,4.883,2.016,4.665e-16,prime,1
525,1,z:ilp,nat-ip,489,725,48.501,1.483,6.428e-16,chain3,0
525,1,z:ilp,nat-ip,493,724,48.087,1.468,6.428e-16,chain3,1
526,1,z:ilp,nat-ip,4850,4579,4.902,0.944,6.825e-16,prime,0
526,1,z:ilp,nat-ip,4853,4578,4.899,0.943,6.825e-16,prime,1
527,1,z:ilp,nat-ip,911,2961,26.150,3.250,7.478e-16,2p,0
527,1,z:ilp,nat-ip,1143,2982,20.838,2.608,7.478e-16,2p,1
528,1,z:ilp,nat-ip,484,728,49.379,1.505,4.247e-16,chain3,0
528,1,z:ilp,nat-ip,483,729,49.474,1.510,4.247e-16,chain3,1
529,1,z:ilp,nat-ip,894,2771,26.756,3.098,6.526e-16,2p,0
529,1,z:ilp,nat-ip,1032,2796,23.190,2.710,6.526e-16,2p,1
530,1,z:ilp,nat-ip,4843,3980,4.952,0.822,6.369e-16,prime,0
530,1,z:ilp,nat-ip,4818,4084,4.978,0.848,6.369e-16,prime,1
531,1,z:ilp,nat-ip,4838,5164,4.968,1.067,4.530e-16,prime,0
531,1,z:ilp,nat-ip,4819,5169,4.987,1.073,4.530e-16,prime,1
532,1,z:ilp,nat-ip,666,1457,36.167,2.188,4.162e-16,chain3,0
532,1,z:ilp,nat-ip,609,1437,39.558,2.361,4.162e-16,chain3,1
533,1,z:ilp,nat-ip,1020,3300,23.660,3.235,6.408e-16,2p,0
533,1,z:ilp,nat-ip,1016,3307,23.749,3.254,6.408e-16,2p,1
534,1,z:ilp,nat-ip,4850,6476,4.988,1.335,5.368e-16,prime,0
534,1,z:ilp,nat-ip,4831,6472,5.008,1.340,5.368e-16,prime,1
535,1,z:ilp,nat-ip,4782,4573,5.070,0.956,5.328e-16,prime,0
535,1,z:ilp,nat-ip,4854,4572,4.995,0.942,5.328e-16,prime,1
536,1,z:ilp,nat-ip,4851,4491,5.009,0.926,5.080e-16,prime,0
536,1,z:ilp,nat-ip,4895,4486,4.963,0.916,5.080e-16,prime,1
537,1,z:ilp,nat-ip,4779,4587,5.095,0.960,5.780e-16,prime,0
537,1,z:ilp,nat-ip,4771,4587,5.104,0.961,5.780e-16,prime,1
538,1,z:ilp,nat-ip,4795,4600,5.089,0.959,5.751e-16,prime,0
538,1,z:ilp,nat-ip,4986,4592,4.894,0.921,5.751e-16,prime,1
539,1,z:ilp,nat-ip,618,728,39.591,1.178,4.234e-16,chain3,0
539,1,z:ilp,nat-ip,634,724,38.587,1.143,4.234e-16,chain3,1
540,1,z:ilp,nat-ip,481,756,50.904,1.570,3.991e-16,chain3,0
540,1,z:ilp,nat-ip,518,762,47.285,1.470,3.991e-16,chain3,1
541,1,z:ilp,nat-ip,3201,4659,7.672,1.455,8.221e-16,prime,0
541,1,z:ilp,nat-ip,3349,4601,7.334,1.374,8.221e-16,prime,1
542,1,z:ilp,nat-ip,4872,4585,5.051,0.941,6.689e-16,prime,0
542,1,z:ilp,nat-ip,4873,4596,5.050,0.943,6.689e-16,prime,1
543,1,z:ilp,nat-ip,4901,4648,5.033,0.948,5.135e-16,prime,0
543,1,z:ilp,nat-ip,4864,4689,5.071,0.964,5.135e-16,prime,1
544,1,z:ilp,nat-ip,474,1351,52.127,2.848,5.190e-16,2p,0
544,1,z:ilp,nat-ip,521,1351,47.422,2.592,5.190e-16,2p,1
545,1,z:ilp,nat-ip,4944,4595,5.011,0.930,5.494e-16,prime,0
545,1,z:ilp,nat-ip,4974,4589,4.980,0.923,5.494e-16,prime,1
546,1,z:ilp,nat-ip,555,809,44.686,1.456,5.701e-16,chain3,0
546,1,z:ilp,nat-ip,556,808,44.645,1.453,5.701e-16,chain3,1
547,1,z:ilp,nat-ip,2187,4625,11.376,2.115,1.003e-15,prime,0
547,1,z:ilp,nat-ip,2195,4611,11.334,2.101,1.003e-15,prime,1
548,1,z:ilp,nat-ip,4915,10986,5.072,2.235,5.228e-16,prime,0
548,1,z:ilp,nat-ip,4864,10959,5.125,2.253,5.228e-16,prime,1
549,1,z:ilp,nat-ip,7897,5753,3.163,0.728,4.650e-16,prime,0
549,1,z:ilp,nat-ip,4963,5670,5.033,1.142,4.650e-16,prime,1
550,1,z:ilp,nat-ip,517,819,48.440,1.584,4.867e-16,chain3,0
550,1,z:ilp,nat-ip,531,819,47.157,1.544,4.867e-16,chain3,1
551,1,z:ilp,nat-ip,981,3140,25.580,3.201,4.248e-16,2p,0
551,1,z:ilp,nat-ip,1347,3133,18.618,2.325,4.248e-16,2p,1
552,1,z:ilp,nat-ip,681,1745,36.920,2.562,3.975e-16,chain3,0
552,1,z:ilp,nat-ip,688,1743,36.565,2.536,3.975e-16,chain3,1
553,1,z:ilp,nat-ip,6606,7920,3.814,1.199,4.565e-16,prime,0
553,1,z:ilp,nat-ip,7375,7881,3.416,1.069,4.565e-16,prime,1
554,1,z:ilp,nat-ip,4856,4620,5.199,0.952,5.089e-16,prime,0
554,1,z:ilp,nat-ip,4920,4615,5.132,0.938,5.089e-16,prime,1
555,1,z:ilp,nat-ip,945,3034,26.769,3.210,5.969e-16,2p,0
555,1,z:ilp,nat-ip,922,3008,27.442,3.264,5.969e-16,2p,1
556,1,z:ilp,nat-ip,4921,11027,5.152,2.241,5.210e-16,prime,0
556,1,z:ilp,nat-ip,4801,11035,5.280,2.298,5.210e-16,prime,1
557,1,z:ilp,nat-ip,4903,4621,5.181,0.943,6.343e-16,prime,0
557,1,z:ilp,nat-ip,4834,4616,5.255,0.955,6.343e-16,prime,1
558,1,z:ilp,nat-ip,868,2209,29.338,2.546,4.981e-16,chain3,0
558,1,z:ilp,nat-ip,1254,2217,20.308,1.769,4.981e-16,chain3,1
559,1,z:ilp,nat-ip,1149,3656,22.209,3.183,5.586e-16,2p,0
559,1,z:ilp,nat-ip,1159,3648,22.012,3.148,5.586e-16,2p,1
560,1,z:ilp,nat-ip,449,655,56.934,1.458,3.334e-16,chain3,0
560,1,z:ilp,nat-ip,455,654,56.207,1.439,3.334e-16,chain3,1
561,1,z:ilp,nat-ip,687,1481,37.312,2.157,9.544e-16,chain3,0
561,1,z:ilp,nat-ip,694,1483,36.914,2.138,9.544e-16,chain3,1
562,1,z:ilp,nat-ip,4825,4639,5.320,0.961,5.259e-16,prime,0
562,1,z:ilp,nat-ip,4892,4640,5.247,0.949,5.259e-16,prime,1
563,1,z:ilp,nat-ip,4985,4656,5.159,0.934,9.374e-16,prime,0
563,1,z:ilp,nat-ip,4839,4610,5.316,0.953,9.374e-16,prime,1
564,1,z:ilp,nat-ip,963,3451,26.752,3.582,5.012e-16,2p,0
564,1,z:ilp,nat-ip,965,3430,26.707,3.554,5.012e-16,2p,1
565,1,z:ilp,nat-ip,4830,4662,5.347,0.965,5.714e-16,prime,0
565,1,z:ilp,nat-ip,4842,4628,5.334,0.956,5.714e-16,prime,1
566,1,z:ilp,nat-ip,4781,4629,5.413,0.968,7.649e-16,prime,0
566,1,z:ilp,nat-ip,4803,4632,5.389,0.964,7.649e-16,prime,1
567,1,z:ilp,nat-ip,569,838,45.606,1.475,6.015e-16,chain3,0
567,1,z:ilp,nat-ip,567,837,45.711,1.476,6.015e-16,chain3,1
568,1,z:ilp,nat-ip,4807,5104,5.406,1.062,3.671e-16,prime,0
568,1,z:ilp,nat-ip,4817,5106,5.394,1.060,3.671e-16,prime,1
569,1,z:ilp,nat-ip,4805,4630,5.419,0.964,5.841e-16,prime,0
569,1,z:ilp,nat-ip,4831,4638,5.390,0.960,5.841e-16,prime,1
570,1,z:ilp,nat-ip,633,1506,41.240,2.381,5.122e-16,chain3,0
570,1,z:ilp,nat-ip,640,1505,40.738,2.349,5.122e-16,chain3,1
571,1,z:ilp,nat-ip,2522,4617,10.366,1.831,7.506e-16,prime,0
571,1,z:ilp,nat-ip,2537,4618,10.304,1.820,7.506e-16,prime,1
572,1,z:ilp,nat-ip,616,866,42.517,1.405,5.282e-16,chain3,0
572,1,z:ilp,nat-ip,624,863,42.013,1.384,5.282e-16,chain3,1
573,1,z:ilp,nat-ip,4869,4630,5.391,0.951,6.831e-16,prime,0
573,1,z:ilp,nat-ip,4925,4625,5.330,0.939,6.831e-16,prime,1
574,1,z:ilp,nat-ip,1591,3062,16.536,1.925,7.312e-16,flat,0
574,1,z:ilp,nat-ip,1519,3059,17.317,2.014,7.312e-16,flat,1
575,1,z:ilp,nat-ip,855,1889,30.819,2.209,5.251e-16,2p,0
575,1,z:ilp,nat-ip,747,1886,35.275,2.524,5.251e-16,2p,1
576,1,z:ilp,nat-ip,488,714,54.115,1.463,3.549e-16,chain3,0
576,1,z:ilp,nat-ip,460,717,57.403,1.557,3.549e-16,chain3,1
577,1,z:ilp,nat-ip,1941,4783,13.632,2.464,7.883e-16,prime,0
577,1,z:ilp,nat-ip,1947,4784,13.589,2.457,7.883e-16,prime,1
578,1,z:ilp,nat-ip,1185,2072,22.384,1.749,7.978e-16,flat,0
578,1,z:ilp,nat-ip,1016,2071,26.107,2.039,7.978e-16,flat,1
579,1,z:ilp,nat-ip,4808,4766,5.526,0.991,4.887e-16,prime,0
579,1,z:ilp,nat-ip,4886,4764,5.438,0.975,4.887e-16,prime,1
580,1,z:ilp,nat-ip,1016,2117,26.192,2.082,6.210e-16,flat,0
580,1,z:ilp,nat-ip,863,2119,30.843,2.455,6.210e-16,flat,1
581,1,z:ilp,nat-ip,4870,8768,5.478,1.800,4.991e-16,prime,0
581,1,z:ilp,nat-ip,4821,8774,5.533,1.820,4.991e-16,prime,1
582,1,z:ilp,nat-ip,4867,7848,5.491,1.612,6.038e-16,prime,0
582,1,z:ilp,nat-ip,4880,7842,5.477,1.607,6.038e-16,prime,1
583,1,z:ilp,nat-ip,4808,4982,5.570,1.036,5.051e-16,prime,0
583,1,z:ilp,nat-ip,4923,4991,5.440,1.014,5.051e-16,prime,1
584,1,z:ilp,nat-ip,4858,5475,5.523,1.127,4.374e-16,prime,0
584,1,z:ilp,nat-ip,4844,5477,5.540,1.131,4.374e-16,prime,1
585,1,z:ilp,nat-ip,639,854,42.073,1.337,5.087e-16,chain3,0
585,1,z:ilp,nat-ip,655,854,41.049,1.304,5.087e-16,chain3,1
586,1,z:ilp,nat-ip,4846,4789,5.559,0.988,5.962e-16,prime,0
586,1,z:ilp,nat-ip,4811,4793,5.600,0.996,5.962e-16,prime,1
587,1,z:ilp,nat-ip,4832,4781,5.587,0.989,6.561e-16,prime,0
587,1,z:ilp,nat-ip,4896,4783,5.514,0.977,6.561e-16,prime,1
588,1,z:ilp,nat-ip,539,826,50.134,1.531,5.829e-16,chain3,0
588,1,z:ilp,nat-ip,543,823,49.791,1.516,5.829e-16,chain3,1
589,1,z:ilp,nat-ip,1313,3499,20.635,2.664,5.118e-16,2p,0
589,1,z:ilp,nat-ip,1068,3497,25.368,3.274,5.118e-16,2p,1
590,1,z:ilp,nat-ip,4846,4919,5.603,1.015,4.613e-16,prime,0
590,1,z:ilp,nat-ip,4905,4914,5.536,1.002,4.613e-16,prime,1
591,1,z:ilp,nat-ip,5345,4784,5.090,0.895,5.230e-16,prime,0
591,1,z:ilp,nat-ip,4828,4787,5.636,0.992,5.230e-16,prime,1
592,1,z:ilp,nat-ip,799,2395,34.103,2.997,3.593e-16,2p,0
592,1,z:ilp,nat-ip,801,2396,34.017,2.990,3.593e-16,2p,1
593,1,z:ilp,nat-ip,3022,4810,9.038,1.592,7.020e-16,prime,0
593,1,z:ilp,nat-ip,2987,4809,9.144,1.610,7.020e-16,prime,1
594,1,z:ilp,nat-ip,612,890,44.728,1.455,4.748e-16,chain3,0
594,1,z:ilp,nat-ip,616,890,44.432,1.444,4.748e-16,chain3,1
595,1,z:ilp,nat-ip,707,1579,38.762,2.232,6.551e-16,chain3,0
595,1,z:ilp,nat-ip,709,1574,38.648,2.219,6.551e-16,chain3,1
596,1,z:ilp,nat-ip,4926,12972,5.578,2.634,5.441e-16,prime,0
596,1,z:ilp,nat-ip,4831,12971,5.687,2.685,5.441e-16,prime,1
597,1,z:ilp,nat-ip,4970,4809,5.539,0.968,4.934e-16,prime,0
597,1,z:ilp,nat-ip,4929,4807,5.585,0.975,4.934e-16,prime,1
598,1,z:ilp,nat-ip,1079,2121,25.570,1.966,9.142e-16,flat,0
598,1,z:ilp,nat-ip,1080,2120,25.531,1.962,9.142e-16,flat,1
599,1,z:ilp,nat-ip,4872,4788,5.672,0.983,5.572e-16,prime,0
599,1,z:ilp,nat-ip,4874,4789,5.669,0.983,5.572e-16,prime,1
600,1,z:ilp,nat-ip,547,821,50.634,1.501,4.542e-16,chain3,0
600,1,z:ilp,nat-ip,525,823,52.735,1.567,4.542e-16,chain3,1
601,1,z:ilp,nat-ip,3401,4816,8.157,1.416,8.909e-16,prime,0
601,1,z:ilp,nat-ip,3404,4809,8.149,1.413,8.909e-16,prime,1
602,1,z:ilp,nat-ip,1737,3368,15.998,1.939,6.511e-16,flat,0
602,1,z:ilp,nat-ip,1746,3346,15.916,1.916,6.511e-16,flat,1
603,1,z:ilp,nat-ip,4865,6903,5.724,1.419,3.888e-16,prime,0
603,1,z:ilp,nat-ip,4878,6905,5.708,1.416,3.888e-16,prime,1
604,1,z:ilp,nat-ip,4808,4792,5.803,0.997,5.964e-16,prime,0
604,1,z:ilp,nat-ip,4883,4804,5.714,0.984,5.964e-16,prime,1
605,1,z:ilp,nat-ip,679,826,41.183,1.217,5.662e-16,chain3,0
605,1,z:ilp,nat-ip,682,826,41.013,1.212,5.662e-16,chain3,1
606,1,z:ilp,nat-ip,4862,8671,5.761,1.783,4.764e-16,prime,0
606,1,z:ilp,nat-ip,6624,8718,4.228,1.316,4.764e-16,prime,1
607,1,z:ilp,nat-ip,5069,4861,5.536,0.959,6.552e-16,prime,0
607,1,z:ilp,nat-ip,4842,4797,5.795,0.991,6.552e-16,prime,1
608,1,z:ilp,nat-ip,562,1607,50.025,2.860,3.617e-16,2p,0
608,1,z:ilp,nat-ip,564,1645,49.854,2.917,3.617e-16,2p,1
609,1,z:ilp,nat-ip,1447,2518,19.460,1.740,5.831e-16,2p,0
609,1,z:ilp,nat-ip,1531,2516,18.400,1.643,5.831e-16,2p,1
610,1,z:ilp,nat-ip,4837,5308,5.834,1.097,6.228e-16,prime,0
610,1,z:ilp,nat-ip,4837,5436,5.835,1.124,6.228e-16,prime,1
611,1,z:ilp,nat-ip,1403,4455,20.154,3.175,5.504e-16,2p,0
611,1,z:ilp,nat-ip,1402,4459,20.160,3.179,5.504e-16,2p,1
612,1,z:ilp,nat-ip,682,1726,41.566,2.533,5.543e-16,chain3,0
612,1,z:ilp,nat-ip,682,1592,41.528,2.334,5.543e-16,chain3,1
613,1,z:ilp,nat-ip,2915,4829,9.736,1.656,1.028e-15,prime,0
613,1,z:ilp,nat-ip,2866,4823,9.903,1.683,1.028e-15,prime,1
614,1,z:ilp,nat-ip,4819,4825,5.901,1.001,6.170e-16,prime,0
614,1,z:ilp,nat-ip,5204,4826,5.464,0.927,6.170e-16,prime,1
615,1,z:ilp,nat-ip,1138,3851,25.036,3.385,6.267e-16,2p,0
615,1,z:ilp,nat-ip,1158,3856,24.609,3.331,6.267e-16,2p,1
616,1,z:ilp,nat-ip,615,870,46.403,1.414,3.466e-16,chain3,0
616,1,z:ilp,nat-ip,601,869,47.452,1.445,3.466e-16,chain3,1
617,1,z:ilp,nat-ip,2366,4831,12.088,2.042,7.318e-16,prime,0
617,1,z:ilp,nat-ip,2343,4825,12.204,2.059,7.318e-16,prime,1
618,1,z:ilp,nat-ip,4895,8832,5.852,1.804,6.208e-16,prime,0
618,1,z:ilp,nat-ip,4883,8823,5.867,1.807,6.208e-16,prime,1
619,1,z:ilp,nat-ip,4878,4808,5.885,0.986,6.014e-16,prime,0
619,1,z:ilp,nat-ip,4890,4806,5.870,0.983,6.014e-16,prime,1
620,1,z:ilp,nat-ip,1201,2401,23.948,2.000,6.215e-16,flat,0
620,1,z:ilp,nat-ip,983,2368,29.258,2.410,6.215e-16,flat,1
621,1,z:ilp,nat-ip,803,2084,35.891,2.597,6.676e-16,2p,0
621,1,z:ilp,nat-ip,804,2089,35.853,2.600,6.676e-16,2p,1
622,1,z:ilp,nat-ip,4793,4829,6.022,1.008,6.400e-16,prime,0
622,1,z:ilp,nat-ip,4900,4828,5.891,0.985,6.400e-16,prime,1
623,1,z:ilp,nat-ip,4848,10684,5.965,2.204,4.768e-16,prime,0
623,1,z:ilp,nat-ip,4899,10669,5.903,2.178,4.768e-16,prime,1
624,1,z:ilp,nat-ip,653,873,44.367,1.336,4.075e-16,chain3,0
624,1,z:ilp,nat-ip,601,873,48.221,1.453,4.075e-16,chain3,1
625,1,z:ilp,nat-ip,838,876,34.648,1.046,3.697e-16,chain3,0
625,1,z:ilp,nat-ip,756,1013,38.415,1.341,3.697e-16,chain3,1
626,1,z:ilp,nat-ip,4950,4863,5.874,0.982,6.281e-16,prime,0
626,1,z:ilp,nat-ip,4862,4860,5.981,1.000,6.281e-16,prime,1
627,1,z:ilp,nat-ip,876,1756,33.267,2.005,5.515e-16,chain3,0
627,1,z:ilp,nat-ip,975,1749,29.876,1.793,5.515e-16,chain3,1
628,1,z:ilp,nat-ip,5038,4827,5.793,0.958,5.749e-16,prime,0
628,1,z:ilp,nat-ip,5006,4817,5.830,0.962,5.749e-16,prime,1
629,1,z:ilp,nat-ip,1296,4223,22.564,3.259,6.432e-16,2p,0
629,1,z:ilp,nat-ip,1179,4226,24.799,3.585,6.432e-16,2p,1
630,1,z:ilp,nat-ip,602,839,48.677,1.394,4.535e-16,chain3,0
630,1,z:ilp,nat-ip,602,895,48.639,1.486,4.535e-16,chain3,1
631,1,z:ilp,nat-ip,2954,4832,9.936,1.636,8.897e-16,prime,0
631,1,z:ilp,nat-ip,3049,4836,9.626,1.586,8.897e-16,prime,1
632,1,z:ilp,nat-ip,4898,6460,6.003,1.319,5.418e-16,prime,0
632,1,z:ilp,nat-ip,4888,6460,6.015,1.322,5.418e-16,prime,1
633,1,z:ilp,nat-ip,5118,4846,5.755,0.947,4.217e-16,prime,0
633,1,z:ilp,nat-ip,5035,4842,5.850,0.962,4.217e-16,prime,1
634,1,z:ilp,nat-ip,4855,4845,6.078,0.998,4.884e-16,prime,0
634,1,z:ilp,nat-ip,6212,5151,4.750,0.829,4.884e-16,prime,1
635,1,z:ilp,nat-ip,4836,4828,6.113,0.999,5.663e-16,prime,0
635,1,z:ilp,nat-ip,4915,4826,6.014,0.982,5.663e-16,prime,1
636,1,z:ilp,nat-ip,4838,4422,6.121,0.914,3.718e-16,prime,0
636,1,z:ilp,nat-ip,4889,4421,6.058,0.904,3.718e-16,prime,1
637,1,z:ilp,nat-ip,751,872,39.501,1.162,5.579e-16,chain3,0
637,1,z:ilp,nat-ip,759,874,39.103,1.151,5.579e-16,chain3,1
638,1,z:ilp,nat-ip,1485,2601,20.009,1.751,5.776e-16,flat,0
638,1,z:ilp,nat-ip,1411,2600,21.064,1.843,5.776e-16,flat,1
639,1,z:ilp,nat-ip,4908,7846,6.067,1.599,4.601e-16,prime,0
639,1,z:ilp,nat-ip,4943,7849,6.023,1.588,4.601e-16,prime,1
640,1,z:ilp,nat-ip,509,823,58.594,1.617,4.159e-16,2p,0
640,1,z:ilp,nat-ip,505,823,59.036,1.629,4.159e-16,2p,1
641,1,z:ilp,nat-ip,1931,6250,15.473,3.236,7.488e-16,prime,0
641,1,z:ilp,nat-ip,1981,6253,15.086,3.157,7.488e-16,prime,1
642,1,z:ilp,nat-ip,4919,9562,6.086,1.944,5.247e-16,prime,0
642,1,z:ilp,nat-ip,4920,9555,6.085,1.942,5.247e-16,prime,1
643,1,z:ilp,nat-ip,4987,6217,6.014,1.247,6.333e-16,prime,0
643,1,z:ilp,nat-ip,4895,6236,6.126,1.274,6.333e-16,prime,1
644,1,z:ilp,nat-ip,921,2019,32.620,2.192,5.320e-16,flat,0
644,1,z:ilp,nat-ip,849,2021,35.381,2.380,5.320e-16,flat,1
645,1,z:ilp,nat-ip,1307,4255,23.021,3.254,5.518e-16,2p,0
645,1,z:ilp,nat-ip,1294,4238,23.254,3.274,5.518e-16,2p,1
646,1,z:ilp,nat-ip,1113,2414,27.083,2.168,1.024e-15,flat,0
646,1,z:ilp,nat-ip,1228,2414,24.557,1.966,1.024e-15,flat,1
647,1,z:ilp,nat-ip,4822,6221,6.264,1.290,7.375e-16,prime,0
647,1,z:ilp,nat-ip,4855,6243,6.222,1.286,7.375e-16,prime,1
648,1,z:ilp,nat-ip,620,896,48.806,1.445,5.218e-16,chain3,0
648,1,z:ilp,nat-ip,623,896,48.534,1.437,5.218e-16,chain3,1
649,1,z:ilp,nat-ip,4894,6259,6.195,1.279,3.800e-16,prime,0
649,1,z:ilp,nat-ip,4936,6253,6.142,1.267,3.800e-16,prime,1
650,1,z:ilp,nat-ip,682,987,44.561,1.449,6.691e-16,chain3,0
650,1,z:ilp,nat-ip,682,985,44.504,1.444,6.691e-16,chain3,1
651,1,z:ilp,nat-ip,1020,2844,29.825,2.788,5.230e-16,2p,0
651,1,z:ilp,nat-ip,1013,2846,30.027,2.809,5.230e-16,2p,1
652,1,z:ilp,nat-ip,4900,6232,6.220,1.272,4.548e-16,prime,0
652,1,z:ilp,nat-ip,4899,6233,6.221,1.272,4.548e-16,prime,1
653,1,z:ilp,nat-ip,4885,6252,6.250,1.280,5.378e-16,prime,0
653,1,z:ilp,nat-ip,4866,6255,6.275,1.285,5.378e-16,prime,1
654,1,z:ilp,nat-ip,4838,10165,6.322,2.101,5.516e-16,prime,0
654,1,z:ilp,nat-ip,4922,10167,6.214,2.066,5.516e-16,prime,1
655,1,z:ilp,nat-ip,5113,6235,5.992,1.219,6.023e-16,prime,0
655,1,z:ilp,nat-ip,4910,6228,6.240,1.268,6.023e-16,prime,1
656,1,z:ilp,nat-ip,970,2975,31.641,3.067,5.342e-16,2p,0
656,1,z:ilp,nat-ip,1008,2974,30.453,2.950,5.342e-16,2p,1
657,1,z:ilp,nat-ip,4844,8421,6.347,1.738,5.983e-16,prime,0
657,1,z:ilp,nat-ip,4920,8421,6.249,1.711,5.983e-16,prime,1
658,1,z:ilp,nat-ip,2120,4118,14.527,1.942,6.533e-16,flat,0
658,1,z:ilp,nat-ip,2100,4124,14.667,1.964,6.533e-16,flat,1
659,1,z:ilp,nat-ip,4922,6224,6.268,1.264,6.016e-16,prime,0
659,1,z:ilp,nat-ip,4916,6242,6.276,1.270,6.016e-16,prime,1
660,1,z:ilp,nat-ip,656,988,47.084,1.505,4.361e-16,chain3,0
660,1,z:ilp,nat-ip,671,976,46.063,1.455,4.361e-16,chain3,1
661,1,z:ilp,nat-ip,2828,6261,10.950,2.214,7.388e-16,prime,0
661,1,z:ilp,nat-ip,2792,6272,11.091,2.247,7.388e-16,prime,1
662,1,z:ilp,nat-ip,5019,6265,6.180,1.248,7.763e-16,prime,0
662,1,z:ilp,nat-ip,4878,6261,6.359,1.284,7.763e-16,prime,1
663,1,z:ilp,nat-ip,926,1810,33.554,1.955,5.491e-16,chain3,0
663,1,z:ilp,nat-ip,971,1809,32.013,1.864,5.491e-16,chain3,1
664,1,z:ilp,nat-ip,4854,7191,6.412,1.482,5.949e-16,prime,0
