N1,N2,N3,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
64,512,64,z:il3d,nat-oop,7453550,9120662,29.543,1.224,1.699e-15,-,0
64,512,64,z:il3d,nat-oop,7641800,9154600,28.815,1.198,1.699e-15,-,1
64,512,128,z:il3d,nat-oop,14423813,20630500,31.987,1.430,2.934e-15,-,0
64,512,128,z:il3d,nat-oop,15161700,20651025,30.430,1.362,2.934e-15,-,1
64,1024,2,z:il3d,nat-oop,286827,521233,38.843,1.817,4.965e-16,-,0
64,1024,2,z:il3d,nat-oop,283140,526853,39.348,1.861,4.965e-16,-,1
64,1024,4,z:il3d,nat-oop,607975,853138,38.806,1.403,6.457e-16,-,0
64,1024,4,z:il3d,nat-oop,604287,857650,39.043,1.419,6.457e-16,-,1
64,1024,8,z:il3d,nat-oop,1295512,1660262,38.446,1.282,1.254e-15,-,0
64,1024,8,z:il3d,nat-oop,1283900,1661488,38.794,1.294,1.254e-15,-,1
64,1024,16,z:il3d,nat-oop,3100513,4137425,33.819,1.334,1.350e-15,-,0
64,1024,16,z:il3d,nat-oop,3179075,4226975,32.984,1.330,1.350e-15,-,1
64,1024,32,z:il3d,nat-oop,6864013,9435013,32.081,1.375,1.683e-15,-,0
64,1024,32,z:il3d,nat-oop,6951300,9528913,31.678,1.371,1.683e-15,-,1
64,1024,64,z:il3d,nat-oop,14422012,21113287,31.991,1.464,2.773e-15,-,0
64,1024,64,z:il3d,nat-oop,14471975,21016700,31.880,1.452,2.773e-15,-,1
64,2048,2,z:il3d,nat-oop,634125,1120912,37.206,1.768,6.552e-16,-,0
64,2048,2,z:il3d,nat-oop,641800,1119587,36.761,1.744,6.552e-16,-,1
64,2048,4,z:il3d,nat-oop,1308487,1799025,38.065,1.375,1.156e-15,-,0
64,2048,4,z:il3d,nat-oop,1300400,1799587,38.302,1.384,1.156e-15,-,1
64,2048,8,z:il3d,nat-oop,3095375,3651825,33.876,1.180,1.265e-15,-,0
64,2048,8,z:il3d,nat-oop,3013500,3741000,34.796,1.241,1.265e-15,-,1
64,2048,16,z:il3d,nat-oop,8098387,9637363,27.191,1.190,1.504e-15,-,0
64,2048,16,z:il3d,nat-oop,8145750,9571238,27.033,1.175,1.504e-15,-,1
64,2048,32,z:il3d,nat-oop,20379312,20877225,22.639,1.024,2.993e-15,-,0
64,2048,32,z:il3d,nat-oop,20652237,20940600,22.340,1.014,2.993e-15,-,1
64,4096,2,z:il3d,nat-oop,1320575,2275012,37.716,1.723,1.230e-15,-,0
64,4096,2,z:il3d,nat-oop,1355988,2283088,36.731,1.684,1.230e-15,-,1
64,4096,4,z:il3d,nat-oop,3013337,3883863,34.798,1.289,1.269e-15,-,0
64,4096,4,z:il3d,nat-oop,2930825,3852875,35.778,1.315,1.269e-15,-,1
64,4096,8,z:il3d,nat-oop,7913400,8416262,27.826,1.064,1.659e-15,-,0
64,4096,8,z:il3d,nat-oop,7856863,8412763,28.027,1.071,1.659e-15,-,1
64,4096,16,z:il3d,nat-oop,16326325,19803775,28.259,1.213,2.865e-15,-,0
64,4096,16,z:il3d,nat-oop,16768750,20115688,27.514,1.200,2.865e-15,-,1
64,8192,2,z:il3d,nat-oop,3040225,4770475,34.490,1.569,1.207e-15,-,0
64,8192,2,z:il3d,nat-oop,3038487,4766400,34.510,1.569,1.207e-15,-,1
64,8192,4,z:il3d,nat-oop,7923487,8881662,27.791,1.121,1.553e-15,-,0
64,8192,4,z:il3d,nat-oop,8022125,8867600,27.449,1.105,1.553e-15,-,1
64,8192,8,z:il3d,nat-oop,16054125,19561662,28.739,1.218,2.696e-15,-,0
64,8192,8,z:il3d,nat-oop,17043300,19464850,27.071,1.142,2.696e-15,-,1
128,2,2,z:il3d,nat-oop,1770,17887,13.013,10.103,3.393e-16,-,0
128,2,2,z:il3d,nat-oop,1762,17887,13.079,10.154,3.393e-16,-,1
128,2,4,z:il3d,nat-oop,2202,20061,23.248,9.109,3.440e-16,-,0
128,2,4,z:il3d,nat-oop,2193,20088,23.348,9.161,3.440e-16,-,1
128,2,8,z:il3d,nat-oop,3615,22226,31.156,6.148,3.347e-16,-,0
128,2,8,z:il3d,nat-oop,3588,22238,31.391,6.197,3.347e-16,-,1
128,2,16,z:il3d,nat-oop,6929,29159,35.468,4.208,4.256e-16,-,0
128,2,16,z:il3d,nat-oop,7114,29224,34.546,4.108,4.256e-16,-,1
128,2,32,z:il3d,nat-oop,12468,45699,42.706,3.665,4.215e-16,-,0
128,2,32,z:il3d,nat-oop,12558,45617,42.402,3.633,4.215e-16,-,1
128,2,64,z:il3d,nat-oop,24384,75610,47.033,3.101,3.851e-16,-,0
128,2,64,z:il3d,nat-oop,24439,75692,46.929,3.097,3.851e-16,-,1
128,2,128,z:il3d,nat-oop,46428,139231,52.934,2.999,4.970e-16,-,0
128,2,128,z:il3d,nat-oop,46711,139649,52.612,2.990,4.970e-16,-,1
128,2,256,z:il3d,nat-oop,97370,268180,53.845,2.754,4.170e-16,-,0
128,2,256,z:il3d,nat-oop,97000,268547,54.050,2.769,4.170e-16,-,1
128,2,512,z:il3d,nat-oop,252327,571800,44.154,2.266,6.576e-16,-,0
128,2,512,z:il3d,nat-oop,258133,555647,43.160,2.153,6.576e-16,-,1
128,2,1024,z:il3d,nat-oop,557150,1141125,42.346,2.048,4.828e-16,-,0
128,2,1024,z:il3d,nat-oop,557725,1162475,42.302,2.084,4.828e-16,-,1
128,2,2048,z:il3d,nat-oop,1144925,2329000,43.503,2.034,9.883e-16,-,0
128,2,2048,z:il3d,nat-oop,1155787,2345550,43.094,2.029,9.883e-16,-,1
128,2,4096,z:il3d,nat-oop,2832500,5115962,37.019,1.806,1.126e-15,-,0
128,2,4096,z:il3d,nat-oop,2835725,5186000,36.977,1.829,1.126e-15,-,1
128,2,8192,z:il3d,nat-oop,7219963,11706562,30.499,1.621,1.485e-15,-,0
128,2,8192,z:il3d,nat-oop,7302025,11600463,30.156,1.589,1.485e-15,-,1
128,4,2,z:il3d,nat-oop,2203,19552,23.242,8.876,3.108e-16,-,0
128,4,2,z:il3d,nat-oop,2197,19580,23.304,8.912,3.108e-16,-,1
128,4,4,z:il3d,nat-oop,3467,21438,32.488,6.183,2.597e-16,-,0
128,4,4,z:il3d,nat-oop,3260,21492,34.552,6.593,2.597e-16,-,1
128,4,8,z:il3d,nat-oop,6301,25252,39.003,4.008,2.879e-16,-,0
128,4,8,z:il3d,nat-oop,6274,25281,39.174,4.030,2.879e-16,-,1
128,4,16,z:il3d,nat-oop,11954,34181,44.545,2.859,4.981e-16,-,0
128,4,16,z:il3d,nat-oop,12048,34301,44.198,2.847,4.981e-16,-,1
128,4,32,z:il3d,nat-oop,23361,55468,49.095,2.374,3.623e-16,-,0
128,4,32,z:il3d,nat-oop,23604,55394,48.588,2.347,3.623e-16,-,1
128,4,64,z:il3d,nat-oop,44880,99723,54.759,2.222,3.591e-16,-,0
128,4,64,z:il3d,nat-oop,44667,99818,55.020,2.235,3.591e-16,-,1
128,4,128,z:il3d,nat-oop,95653,193320,54.811,2.021,3.829e-16,-,0
128,4,128,z:il3d,nat-oop,95903,194497,54.668,2.028,3.829e-16,-,1
128,4,256,z:il3d,nat-oop,231233,404113,48.181,1.748,4.242e-16,-,0
128,4,256,z:il3d,nat-oop,230367,399453,48.363,1.734,4.242e-16,-,1
128,4,512,z:il3d,nat-oop,518150,840138,45.533,1.621,6.363e-16,-,0
128,4,512,z:il3d,nat-oop,519275,838063,45.434,1.614,6.363e-16,-,1
128,4,1024,z:il3d,nat-oop,1090287,1726350,45.683,1.583,8.893e-16,-,0
128,4,1024,z:il3d,nat-oop,1105375,1726650,45.059,1.562,8.893e-16,-,1
128,4,2048,z:il3d,nat-oop,2622013,3891363,39.991,1.484,9.857e-16,-,0
128,4,2048,z:il3d,nat-oop,2675500,3838263,39.192,1.435,9.857e-16,-,1
128,4,4096,z:il3d,nat-oop,6957400,10018775,31.650,1.440,1.370e-15,-,0
128,4,4096,z:il3d,nat-oop,6841000,9938425,32.188,1.453,1.370e-15,-,1
128,4,8192,z:il3d,nat-oop,14781487,19507112,31.213,1.320,2.904e-15,-,0
128,4,8192,z:il3d,nat-oop,15045475,19684587,30.665,1.308,2.904e-15,-,1
128,8,2,z:il3d,nat-oop,3611,22274,31.193,6.168,3.140e-16,-,0
128,8,2,z:il3d,nat-oop,3514,22146,32.058,6.303,3.140e-16,-,1
128,8,4,z:il3d,nat-oop,6284,25954,39.111,4.130,4.117e-16,-,0
128,8,4,z:il3d,nat-oop,6315,25853,38.917,4.094,4.117e-16,-,1
128,8,8,z:il3d,nat-oop,11486,31996,46.357,2.786,4.025e-16,-,0
128,8,8,z:il3d,nat-oop,11485,31970,46.364,2.784,4.025e-16,-,1
128,8,16,z:il3d,nat-oop,22968,47702,49.934,2.077,3.880e-16,-,0
128,8,16,z:il3d,nat-oop,23048,47634,49.760,2.067,3.880e-16,-,1
128,8,32,z:il3d,nat-oop,44295,84798,55.482,1.914,3.388e-16,-,0
128,8,32,z:il3d,nat-oop,43708,84711,56.227,1.938,3.388e-16,-,1
128,8,64,z:il3d,nat-oop,93270,163183,56.212,1.750,4.705e-16,-,0
128,8,64,z:il3d,nat-oop,92887,162243,56.444,1.747,4.705e-16,-,1
128,8,128,z:il3d,nat-oop,226787,343400,49.126,1.514,4.603e-16,-,0
128,8,128,z:il3d,nat-oop,238200,346267,46.772,1.454,4.603e-16,-,1
128,8,256,z:il3d,nat-oop,518637,731163,45.490,1.410,4.638e-16,-,0
128,8,256,z:il3d,nat-oop,518800,734425,45.476,1.416,4.638e-16,-,1
128,8,512,z:il3d,nat-oop,1123562,1522863,44.330,1.355,9.902e-16,-,0
128,8,512,z:il3d,nat-oop,1102537,1514213,45.175,1.373,9.902e-16,-,1
128,8,1024,z:il3d,nat-oop,2689500,3587275,38.988,1.334,9.865e-16,-,0
128,8,1024,z:il3d,nat-oop,2643812,3612700,39.662,1.366,9.865e-16,-,1
128,8,2048,z:il3d,nat-oop,6679525,9150638,32.967,1.370,1.506e-15,-,0
128,8,2048,z:il3d,nat-oop,6814438,8025812,32.314,1.178,1.506e-15,-,1
128,8,4096,z:il3d,nat-oop,14349338,17578500,32.153,1.225,3.019e-15,-,0
128,8,4096,z:il3d,nat-oop,14397725,17633100,32.045,1.225,3.019e-15,-,1
128,16,2,z:il3d,nat-oop,6689,27963,36.740,4.180,3.560e-16,-,0
128,16,2,z:il3d,nat-oop,6710,27925,36.627,4.162,3.560e-16,-,1
128,16,4,z:il3d,nat-oop,11855,34482,44.916,2.909,3.786e-16,-,0
128,16,4,z:il3d,nat-oop,11922,34599,44.663,2.902,3.786e-16,-,1
128,16,8,z:il3d,nat-oop,22980,46910,49.909,2.041,3.605e-16,-,0
128,16,8,z:il3d,nat-oop,23050,47066,49.756,2.042,3.605e-16,-,1
128,16,16,z:il3d,nat-oop,43977,59308,55.884,1.349,3.650e-16,-,0
128,16,16,z:il3d,nat-oop,44231,58782,55.563,1.329,3.650e-16,-,1
128,16,32,z:il3d,nat-oop,93763,119793,55.916,1.278,3.206e-16,-,0
128,16,32,z:il3d,nat-oop,94130,117387,55.698,1.247,3.206e-16,-,1
128,16,64,z:il3d,nat-oop,229540,266760,48.537,1.162,3.468e-16,-,0
128,16,64,z:il3d,nat-oop,226033,267727,49.290,1.184,3.468e-16,-,1
128,16,128,z:il3d,nat-oop,541037,575475,43.607,1.064,4.399e-16,-,0
128,16,128,z:il3d,nat-oop,507137,577963,46.522,1.140,4.399e-16,-,1
128,16,256,z:il3d,nat-oop,1128900,1676850,44.120,1.485,1.041e-15,-,0
128,16,256,z:il3d,nat-oop,1140237,1669363,43.682,1.464,1.041e-15,-,1
128,16,512,z:il3d,nat-oop,2841125,4197875,36.907,1.478,1.105e-15,-,0
128,16,512,z:il3d,nat-oop,2675500,4234463,39.192,1.583,1.105e-15,-,1
128,16,1024,z:il3d,nat-oop,6769037,9030800,32.531,1.334,1.643e-15,-,0
128,16,1024,z:il3d,nat-oop,6742137,9015787,32.660,1.337,1.643e-15,-,1
128,16,2048,z:il3d,nat-oop,13706763,18949513,33.660,1.382,3.106e-15,-,0
128,16,2048,z:il3d,nat-oop,13839738,18562775,33.337,1.341,3.106e-15,-,1
128,32,2,z:il3d,nat-oop,13494,41476,39.461,3.074,3.299e-16,-,0
128,32,2,z:il3d,nat-oop,13748,41577,38.732,3.024,3.299e-16,-,1
128,32,4,z:il3d,nat-oop,24516,55607,46.780,2.268,4.104e-16,-,0
128,32,4,z:il3d,nat-oop,24507,55731,46.797,2.274,4.104e-16,-,1
128,32,8,z:il3d,nat-oop,46549,86679,52.796,1.862,3.851e-16,-,0
128,32,8,z:il3d,nat-oop,47034,86748,52.251,1.844,3.851e-16,-,1
128,32,16,z:il3d,nat-oop,98077,125017,53.457,1.275,3.705e-16,-,0
128,32,16,z:il3d,nat-oop,99153,127223,52.876,1.283,3.705e-16,-,1
128,32,32,z:il3d,nat-oop,233407,259440,47.733,1.112,3.349e-16,-,0
128,32,32,z:il3d,nat-oop,243153,260707,45.819,1.072,3.349e-16,-,1
128,32,64,z:il3d,nat-oop,519088,601200,45.451,1.158,5.351e-16,-,0
128,32,64,z:il3d,nat-oop,513337,603950,45.960,1.177,5.351e-16,-,1
128,32,128,z:il3d,nat-oop,1187025,1660387,41.960,1.399,1.121e-15,-,0
128,32,128,z:il3d,nat-oop,1136838,1668775,43.812,1.468,1.121e-15,-,1
128,32,256,z:il3d,nat-oop,2760212,4168487,37.989,1.510,1.211e-15,-,0
128,32,256,z:il3d,nat-oop,2773663,4292213,37.805,1.547,1.211e-15,-,1
128,32,512,z:il3d,nat-oop,7669463,10620825,28.711,1.385,1.645e-15,-,0
128,32,512,z:il3d,nat-oop,7570500,10533350,29.087,1.391,1.645e-15,-,1
128,32,1024,z:il3d,nat-oop,16937150,20103363,27.240,1.187,2.403e-15,-,0
128,32,1024,z:il3d,nat-oop,16941700,23124600,27.233,1.365,2.403e-15,-,1
128,64,2,z:il3d,nat-oop,34848,67700,32.911,1.943,3.582e-16,-,0
128,64,2,z:il3d,nat-oop,27705,67422,41.396,2.434,4.478e-16,-,1
128,64,4,z:il3d,nat-oop,49210,97702,49.941,1.985,3.754e-16,-,0
128,64,4,z:il3d,nat-oop,48736,98426,50.427,2.020,3.910e-16,-,1
128,64,8,z:il3d,nat-oop,98520,160147,53.216,1.626,4.132e-16,-,0
128,64,8,z:il3d,nat-oop,99323,159763,52.786,1.609,4.132e-16,-,1
128,64,16,z:il3d,nat-oop,229793,285053,48.483,1.240,3.814e-16,-,0
128,64,16,z:il3d,nat-oop,227580,283540,48.955,1.246,3.814e-16,-,1
128,64,32,z:il3d,nat-oop,563163,607488,41.894,1.079,3.986e-16,-,0
128,64,32,z:il3d,nat-oop,558237,615663,42.263,1.103,3.986e-16,-,1
128,64,64,z:il3d,nat-oop,1194912,1620412,41.683,1.356,8.806e-16,-,0
128,64,64,z:il3d,nat-oop,1178613,1663325,42.259,1.411,8.806e-16,-,1
128,64,128,z:il3d,nat-oop,3289425,4021562,31.877,1.223,1.083e-15,-,0
128,64,128,z:il3d,nat-oop,3266825,3915775,32.098,1.199,1.083e-15,-,1
128,64,256,z:il3d,nat-oop,7634375,10372950,28.843,1.359,1.674e-15,-,0
128,64,256,z:il3d,nat-oop,8014750,10374887,27.474,1.294,1.674e-15,-,1
128,64,512,z:il3d,nat-oop,16594962,24143562,27.802,1.455,2.932e-15,-,0
128,64,512,z:il3d,nat-oop,16512050,24045050,27.942,1.456,2.932e-15,-,1
128,128,2,z:il3d,nat-oop,53461,126630,45.970,2.369,4.639e-16,-,0
128,128,2,z:il3d,nat-oop,51105,125952,48.089,2.465,4.639e-16,-,1
128,128,4,z:il3d,nat-oop,109717,191237,47.786,1.743,4.945e-16,-,0
128,128,4,z:il3d,nat-oop,109070,191913,48.069,1.760,4.945e-16,-,1
128,128,8,z:il3d,nat-oop,250493,368580,44.477,1.471,4.205e-16,-,0
128,128,8,z:il3d,nat-oop,249887,378120,44.585,1.513,4.205e-16,-,1
128,128,16,z:il3d,nat-oop,583850,620413,40.409,1.063,4.629e-16,-,0
128,128,16,z:il3d,nat-oop,604612,626850,39.022,1.037,4.629e-16,-,1
128,128,32,z:il3d,nat-oop,1264900,1630488,39.377,1.289,9.611e-16,-,0
128,128,32,z:il3d,nat-oop,1275738,1659812,39.042,1.301,9.611e-16,-,1
128,128,64,z:il3d,nat-oop,2958475,3751987,35.443,1.268,1.044e-15,-,0
128,128,64,z:il3d,nat-oop,3306162,3822763,31.716,1.156,1.044e-15,-,1
128,128,128,z:il3d,nat-oop,7722238,10159425,28.515,1.316,1.590e-15,-,0
128,128,128,z:il3d,nat-oop,7683037,9986125,28.661,1.300,1.590e-15,-,1
128,128,256,z:il3d,nat-oop,17649025,20536750,26.142,1.164,2.732e-15,-,0
128,128,256,z:il3d,nat-oop,17614225,20294900,26.193,1.152,2.732e-15,-,1
128,256,2,z:il3d,nat-oop,105847,241703,49.533,2.284,5.140e-16,-,0
128,256,2,z:il3d,nat-oop,105633,241240,49.633,2.284,5.140e-16,-,1
128,256,4,z:il3d,nat-oop,248380,406087,44.855,1.635,4.768e-16,-,0
128,256,4,z:il3d,nat-oop,247020,407273,45.102,1.649,4.768e-16,-,1
128,256,8,z:il3d,nat-oop,581650,804025,40.562,1.382,4.822e-16,-,0
128,256,8,z:il3d,nat-oop,579962,802013,40.680,1.383,4.822e-16,-,1
128,256,16,z:il3d,nat-oop,1471275,1665213,33.853,1.132,9.171e-16,-,0
128,256,16,z:il3d,nat-oop,1315363,1676087,37.866,1.274,9.171e-16,-,1
128,256,32,z:il3d,nat-oop,3180775,3839138,32.966,1.207,1.013e-15,-,0
128,256,32,z:il3d,nat-oop,3188838,3755637,32.883,1.178,1.013e-15,-,1
128,256,64,z:il3d,nat-oop,7921263,9802400,27.799,1.237,1.613e-15,-,0
128,256,64,z:il3d,nat-oop,7452325,9937012,29.548,1.333,1.613e-15,-,1
128,256,128,z:il3d,nat-oop,17112863,22141950,26.961,1.294,2.821e-15,-,0
128,256,128,z:il3d,nat-oop,17028863,22418963,27.094,1.317,2.821e-15,-,1
128,512,2,z:il3d,nat-oop,252107,530453,44.192,2.104,4.501e-16,-,0
128,512,2,z:il3d,nat-oop,261160,521507,42.660,1.997,4.501e-16,-,1
128,512,4,z:il3d,nat-oop,595762,857200,39.601,1.439,4.751e-16,-,0
128,512,4,z:il3d,nat-oop,589062,856500,40.052,1.454,4.751e-16,-,1
128,512,8,z:il3d,nat-oop,1249537,1667862,39.861,1.335,1.055e-15,-,0
128,512,8,z:il3d,nat-oop,1249187,1705075,39.872,1.365,1.055e-15,-,1
128,512,16,z:il3d,nat-oop,3592700,4227125,29.186,1.177,1.087e-15,-,0
128,512,16,z:il3d,nat-oop,3560975,4144037,29.446,1.164,1.087e-15,-,1
128,512,32,z:il3d,nat-oop,7750175,10164963,28.412,1.312,1.529e-15,-,0
128,512,32,z:il3d,nat-oop,7710312,10138400,28.559,1.315,1.529e-15,-,1
128,512,64,z:il3d,nat-oop,17779037,22950400,25.950,1.291,2.878e-15,-,0
128,512,64,z:il3d,nat-oop,17806850,23010662,25.910,1.292,2.878e-15,-,1
128,1024,2,z:il3d,nat-oop,617200,1122913,38.226,1.819,5.949e-16,-,0
128,1024,2,z:il3d,nat-oop,628700,1126988,37.527,1.793,5.949e-16,-,1
128,1024,4,z:il3d,nat-oop,1246925,1798200,39.944,1.442,8.487e-16,-,0
128,1024,4,z:il3d,nat-oop,1239600,1798488,40.180,1.451,8.487e-16,-,1
128,1024,8,z:il3d,nat-oop,3008813,3880900,34.850,1.290,1.168e-15,-,0
128,1024,8,z:il3d,nat-oop,3120975,3883163,33.598,1.244,1.168e-15,-,1
128,1024,16,z:il3d,nat-oop,7858088,10653662,28.022,1.356,1.583e-15,-,0
128,1024,16,z:il3d,nat-oop,7981062,10765350,27.590,1.349,1.583e-15,-,1
128,1024,32,z:il3d,nat-oop,18365637,23519300,25.122,1.281,2.925e-15,-,0
128,1024,32,z:il3d,nat-oop,18563637,23475213,24.854,1.265,2.925e-15,-,1
128,2048,2,z:il3d,nat-oop,1307075,2330650,38.106,1.783,1.061e-15,-,0
128,2048,2,z:il3d,nat-oop,1318325,2329325,37.781,1.767,1.061e-15,-,1
128,2048,4,z:il3d,nat-oop,3041875,4083612,34.471,1.342,1.055e-15,-,0
128,2048,4,z:il3d,nat-oop,3036375,4040063,34.534,1.331,1.055e-15,-,1
128,2048,8,z:il3d,nat-oop,7835025,9639287,28.105,1.230,1.635e-15,-,0
128,2048,8,z:il3d,nat-oop,7838600,9597788,28.092,1.224,1.635e-15,-,1
128,2048,16,z:il3d,nat-oop,19593450,23990925,23.547,1.224,2.639e-15,-,0
128,2048,16,z:il3d,nat-oop,19757912,24102812,23.351,1.220,2.639e-15,-,1
128,4096,2,z:il3d,nat-oop,3155863,4993012,33.226,1.582,9.780e-16,-,0
128,4096,2,z:il3d,nat-oop,3085263,4988587,33.987,1.617,9.780e-16,-,1
128,4096,4,z:il3d,nat-oop,7826663,10038475,28.135,1.283,1.623e-15,-,0
128,4096,4,z:il3d,nat-oop,7926762,9923138,27.779,1.252,1.623e-15,-,1
128,4096,8,z:il3d,nat-oop,19732525,22487525,23.381,1.140,2.814e-15,-,0
128,4096,8,z:il3d,nat-oop,19446000,22146775,23.726,1.139,2.814e-15,-,1
128,8192,2,z:il3d,nat-oop,7982337,11358850,27.586,1.423,1.621e-15,-,0
128,8192,2,z:il3d,nat-oop,8087313,11324225,27.228,1.400,1.621e-15,-,1
128,8192,4,z:il3d,nat-oop,17254787,22618100,26.739,1.311,3.047e-15,-,0
128,8192,4,z:il3d,nat-oop,16920525,22954962,27.267,1.357,3.047e-15,-,1
256,2,2,z:il3d,nat-oop,4030,35493,12.704,8.807,4.531e-16,-,0
256,2,2,z:il3d,nat-oop,4065,35501,12.594,8.732,4.531e-16,-,1
256,2,4,z:il3d,nat-oop,5123,39996,21.989,7.808,3.783e-16,-,0
256,2,4,z:il3d,nat-oop,5139,40144,21.919,7.812,3.783e-16,-,1
256,2,8,z:il3d,nat-oop,7932,44770,30.983,5.644,3.964e-16,-,0
256,2,8,z:il3d,nat-oop,7889,44749,31.153,5.673,3.964e-16,-,1
256,2,16,z:il3d,nat-oop,14722,58436,36.169,3.969,3.679e-16,-,0
256,2,16,z:il3d,nat-oop,14695,58559,36.234,3.985,3.679e-16,-,1
256,2,32,z:il3d,nat-oop,24677,92066,46.476,3.731,3.796e-16,-,0
256,2,32,z:il3d,nat-oop,24906,91663,46.049,3.680,3.796e-16,-,1
256,2,64,z:il3d,nat-oop,49259,152639,49.891,3.099,5.340e-16,-,0
256,2,64,z:il3d,nat-oop,49079,152277,50.075,3.103,5.340e-16,-,1
256,2,128,z:il3d,nat-oop,98870,284460,53.028,2.877,4.680e-16,-,0
256,2,128,z:il3d,nat-oop,98400,284187,53.281,2.888,4.680e-16,-,1
256,2,256,z:il3d,nat-oop,230767,565747,48.279,2.452,4.464e-16,-,0
256,2,256,z:il3d,nat-oop,217387,565947,51.250,2.603,4.464e-16,-,1
256,2,512,z:il3d,nat-oop,554300,1147000,42.564,2.069,6.036e-16,-,0
256,2,512,z:il3d,nat-oop,556138,1149063,42.423,2.066,6.036e-16,-,1
256,2,1024,z:il3d,nat-oop,1194550,2329887,41.696,1.950,1.195e-15,-,0
256,2,1024,z:il3d,nat-oop,1195013,2314187,41.679,1.937,1.195e-15,-,1
256,2,2048,z:il3d,nat-oop,2840375,5176250,36.917,1.822,1.032e-15,-,0
256,2,2048,z:il3d,nat-oop,2833350,5440525,37.008,1.920,1.032e-15,-,1
256,2,4096,z:il3d,nat-oop,7270087,11617900,30.289,1.598,1.571e-15,-,0
256,2,4096,z:il3d,nat-oop,7374850,11644700,29.858,1.579,1.571e-15,-,1
256,2,8192,z:il3d,nat-oop,14961900,25091300,30.837,1.677,2.969e-15,-,0
256,2,8192,z:il3d,nat-oop,15145412,25006950,30.463,1.651,2.969e-15,-,1
256,4,2,z:il3d,nat-oop,5163,39336,21.815,7.618,2.433e-16,-,0
256,4,2,z:il3d,nat-oop,5223,39345,21.567,7.533,2.433e-16,-,1
256,4,4,z:il3d,nat-oop,8001,43105,30.717,5.388,4.356e-16,-,0
256,4,4,z:il3d,nat-oop,7990,43259,30.760,5.414,4.356e-16,-,1
256,4,8,z:il3d,nat-oop,13490,50636,39.472,3.754,3.837e-16,-,0
256,4,8,z:il3d,nat-oop,13244,50947,40.205,3.847,3.837e-16,-,1
256,4,16,z:il3d,nat-oop,24268,69036,47.259,2.845,3.834e-16,-,0
256,4,16,z:il3d,nat-oop,24233,69255,47.328,2.858,3.834e-16,-,1
256,4,32,z:il3d,nat-oop,46415,112218,52.949,2.418,3.519e-16,-,0
256,4,32,z:il3d,nat-oop,47170,112234,52.100,2.379,3.519e-16,-,1
256,4,64,z:il3d,nat-oop,94067,202453,55.736,2.152,4.029e-16,-,0
256,4,64,z:il3d,nat-oop,94983,201863,55.198,2.125,4.029e-16,-,1
256,4,128,z:il3d,nat-oop,219227,418513,50.820,1.909,4.528e-16,-,0
256,4,128,z:il3d,nat-oop,217300,411713,51.271,1.895,4.528e-16,-,1
256,4,256,z:il3d,nat-oop,523637,844663,45.056,1.613,6.288e-16,-,0
256,4,256,z:il3d,nat-oop,521500,848737,45.241,1.627,6.288e-16,-,1
256,4,512,z:il3d,nat-oop,1141150,1711150,43.647,1.499,1.097e-15,-,0
256,4,512,z:il3d,nat-oop,1134463,1712100,43.904,1.509,1.097e-15,-,1
256,4,1024,z:il3d,nat-oop,2652975,3969788,39.525,1.496,9.852e-16,-,0
256,4,1024,z:il3d,nat-oop,2680663,4023887,39.116,1.501,9.852e-16,-,1
256,4,2048,z:il3d,nat-oop,7017537,9118963,31.379,1.299,1.594e-15,-,0
256,4,2048,z:il3d,nat-oop,6956775,9140600,31.653,1.314,1.594e-15,-,1
256,4,4096,z:il3d,nat-oop,14991037,19688013,30.777,1.313,2.899e-15,-,0
256,4,4096,z:il3d,nat-oop,14379100,19708950,32.086,1.371,2.899e-15,-,1
256,8,2,z:il3d,nat-oop,7802,44422,31.499,5.694,4.110e-16,-,0
256,8,2,z:il3d,nat-oop,7787,44558,31.562,5.722,4.110e-16,-,1
256,8,4,z:il3d,nat-oop,13363,52048,39.848,3.895,3.657e-16,-,0
256,8,4,z:il3d,nat-oop,13433,52265,39.640,3.891,3.657e-16,-,1
256,8,8,z:il3d,nat-oop,22922,64444,50.034,2.811,3.491e-16,-,0
256,8,8,z:il3d,nat-oop,22872,64687,50.143,2.828,3.491e-16,-,1
256,8,16,z:il3d,nat-oop,45951,96525,53.483,2.101,3.984e-16,-,0
256,8,16,z:il3d,nat-oop,45826,96718,53.629,2.111,3.984e-16,-,1
256,8,32,z:il3d,nat-oop,93550,170003,56.044,1.817,4.167e-16,-,0
256,8,32,z:il3d,nat-oop,93300,171560,56.194,1.839,4.167e-16,-,1
256,8,64,z:il3d,nat-oop,220500,358500,50.527,1.626,4.083e-16,-,0
256,8,64,z:il3d,nat-oop,220940,365433,50.426,1.654,4.083e-16,-,1
256,8,128,z:il3d,nat-oop,513500,735613,45.945,1.433,5.684e-16,-,0
256,8,128,z:il3d,nat-oop,512263,729363,46.056,1.424,5.684e-16,-,1
256,8,256,z:il3d,nat-oop,1148000,1505038,43.386,1.311,1.271e-15,-,0
256,8,256,z:il3d,nat-oop,1155362,1504200,43.110,1.302,1.271e-15,-,1
256,8,512,z:il3d,nat-oop,2627300,3617975,39.911,1.377,9.657e-16,-,0
256,8,512,z:il3d,nat-oop,2641650,3644412,39.694,1.380,9.657e-16,-,1
